track_artists,album_name,track_uri,track_name,track_popularity
Cozz,Effected,5OAr06c94n3ORwJytObpL4,Questions,37
"Cozz, Kendrick Lamar",Effected,4J56uEZtgVjuTi27Rvclag,Hustla’s Story (feat. Kendrick Lamar),50
Cozz,Effected,1SZmgaHtfiXiolLRwsQQbK,Ignorant Confidence,36
Cozz,Effected,7d1DUolt8BNEBoe0DrpyWd,Demons N Distractions,33
Cozz,Effected,0ctfy5bxmgrCTKRuAQQs3T,Freaky 45,38
Cozz,Effected,5gxsl39CCgEAr85mz0eU3L,Proof,30
"Cozz, Curren$y",Effected,2PGWwZuMMhkhetYpX2TVnw,Badu (feat. Curren$y),34
"Cozz, Garren",Effected,3JPUuGO6UyaQ5XCAOLFjDG,Bout It (feat. Garren),39
Cozz,Effected,2Pv5xFu2m6JA58i6BiZZRx,VanNess,31
Cozz,Effected,1ryJec5ccBWUKyD1FLggzI,Effected,36
Cozz,Effected,0MP61eDO4Y5q9bbZtSgAdv,My Love,30
Cozz,Effected,7cKirvNzTHUdu2Q6IQNQLX,That’s The Thing,30
"Cozz, J. Cole",Effected,7jmTA4qUoE3powcTpw3dvF,Zendaya (feat. J. Cole),61
Cozz,Effected,43DU2GT0RZcYQC090D8BIT,Not A Minute More,33
Cozz,My Side,21tJ4thSYrGW5FGqSIatA6,My Side,27
"Craig Mack, Erick Sermon",Dont Worry Mack Tonite,225KCcwnln4RSyvWzE08Zx,Don't Worry MackTonite - prod. Erick Sermon,14
Craig Mack,Flava In Ya Ear Remix,7fcTciTYcKnwrSnbzD5MkR,Flava in Ya Ear - Club Mix,23
Craig Mack,Flava In Ya Ear Remix,4JYUDRtPZuVNi7FAnbHyux,"Flava in Ya Ear Remix (feat. Notorious B.I.G., L.L. Cool J, Busta Rhymes, Rampage)",56
Craig Mack,Flava In Ya Ear Remix,4NL3nnjVaXQm43yFR0Z2sf,Flava in Ya Ear - Easy Mo Mix,17
Craig Mack,Get Down (Remix),4HEoe555uqPiPRkCyhwlSe,Get Down - Q-Tip Remix,37
Craig Mack,Get Down (Remix),1KE3SpyzNWToZ0TeZoZ5Xp,Get Down - Instrumental,16
Craig Mack,Operation: Get Down,7j5dXEuWjb7cnnQvWhfw1u,Can You Still Love Me,15
Craig Mack,Operation: Get Down,0112z7t8mxnSqOTYXB6JHa,What I Need,18
Craig Mack,Operation: Get Down,12QJr8aVTIpzAEvQaBIOC9,Jockin' My Style,29
Craig Mack,Operation: Get Down,41dtTtgcD0EOnWSkrpOLAJ,Rap Hangover,14
Craig Mack,Operation: Get Down,78JM8h88f8wwzv9WwTSbz5,Sit Back & Relax,13
Craig Mack,Operation: Get Down,1T8Qcl9NYcbIQ4CUYfnzGO,Do You See,11
Craig Mack,Operation: Get Down,00wCKzWGib3JTCzJ6Z6LsT,Put It On You,12
Craig Mack,Operation: Get Down,66waqPymN6PnIiacDebYYh,Rock Da Party,12
Craig Mack,Operation: Get Down,5BIced3rhJV0oJubxBF30K,Today's Forecast,15
Craig Mack,Operation: Get Down,4DsqwsnbvDHpGtrxpTPs0d,Style,11
Craig Mack,Operation: Get Down,4WqtgkvFIANE3jLvYQ2M18,You!,11
Craig Mack,Operation: Get Down,561yynyWflQS6kXw4SqBUZ,"Drugs, Guns And Thugs",11
Craig Mack,Operation: Get Down,3L0QI8yXMU7lig2PK9Ny1i,Prime Time Live,6
Craig Mack,Project: Funk Da World,2Ujs0wzq2lcUyidkhC1Cop,Project: Funk da World,17
Craig Mack,Project: Funk Da World,3sog6rNg0KoftO7ltWoNjf,Get Down,38
Craig Mack,Project: Funk Da World,4UmOTj2C2RIYvTWk5HqOf2,Making Moves with Puff,35
Craig Mack,Project: Funk Da World,2FxiogYg9aHG0Ir8t2eW1S,That Y'all,18
Craig Mack,Project: Funk Da World,3X414ZlCf5U7pcpIaIcUkT,Flava in Ya Ear,52
Craig Mack,Project: Funk Da World,07XdkqY0LMafdDbjaW2z0K,Funk wit da Style,24
Craig Mack,Project: Funk Da World,2B2SgAoHTGr1MwqMzj0dwu,Judgement Day,26
Craig Mack,Project: Funk Da World,3Gu0GTCS3SNMAWtFKxVml5,Real Raw,20
Craig Mack,Project: Funk Da World,44yaMm3kWMRi6TRgCkyLQP,Mainline,20
Craig Mack,Project: Funk Da World,5EMCzyydkJbUgfBybJsDz3,When God Comes,31
Craig Mack,Project: Funk Da World,1zXeTsmH6rz6F59c2RxAY7,Welcome to 1994,16
Craig Mack,The Mack World Sessions,09F9naSSuQvUQt7cYC0as5,Mack Come Thru,15
Craig Mack,The Mack World Sessions,7s5r5RB88Gw8KArYICwewm,Hip Hop Life,12
Craig Mack,The Mack World Sessions,3fq4RZLykYWGDlUhOUvSJs,I ll Spend Dat,12
Craig Mack,The Mack World Sessions,1eMT5WWpd3DzzR55YYaQYY,Straight In Ya Mouf,12
Craig Mack,The Mack World Sessions,20PFgmcqQKFM45jmHXRYjL,Dats My Word,9
Craig Mack,The Mack World Sessions,2eS82boigOGpmnatkWKaX6,What Up,10
Craig Mack,The Mack World Sessions,0X0vAQuXkaydEUzBnJGtyE,Da New Street Language,9
Craig Mack,The Mack World Sessions,3mb2zBgV1ket7fJsa21Akd,Together,12
"Craig Mack, Big Yang",The Mack World Sessions,5yzrCvkhLJIr0jy1t20MUy,Hold Up feat Big Yang,8
Craig Mack,The Mack World Sessions,5W6R1Pm6IyjsitnlILJzsV,NYC Let s Go,9
Craig Mack,The Mack World Sessions,1hpu7qTO8UcSMy9HEeLCN9,Excuse Me,8
Craig Mack,The Mack World Sessions,6HNeZvR0RS89mYcPzBmSSj,Brand New N gga,9
Craig Mack,The Mack World Sessions,7pEXBifdU8uc8gmqLunJQX,Mack Tonight,11
Craig Mack,The Mack World Sessions,4qcSGsa9IZnjvEYVKRGuzC,Coronation Of A King,8
Craig Mack,The Mack World Sessions,7dibaTw6o8J0XJUqeeZcg5,Wooden Horse,18
Craig Mack,The Mack World Sessions,3wrK4ARzyTvj4EBGT0Gftg,Please Listen To My Demo,8
Craig Mack,The Mack World Sessions,4GpD223I99XjO60SAm60VG,On Da Run,13
Craig Mack,The Mack World Sessions,7fy2Jfsa0Dq0eziD97rM8j,Heard It All Before,9
"Craig Mack, DJ Supa Dave",What I Need Remix,0tpU1irrCjG5M8K0k5tRZn,What I Need Remix - prod. DJ Supa Dave,10
Craig Xen,Bare Flesh,6buhJaJSOesG3y1HkxzErY,Bare Flesh,40
Craig Xen,Broken Kids Club,29CcA93FcDdBbI0bZdj0gH,Intro,1
"Craig Xen, XXXTENTACION",Broken Kids Club,3TLXje8bgwjb5gCjUMtDy1,RUN IT BACK!,52
Craig Xen,Broken Kids Club,56L8vkkw9V4LsesNzparub,"CRY BABY, CELL 17",37
"Craig Xen, GVLLOW",Broken Kids Club,1Jr1UJ8zTI7qz0awnY3lqO,LAST TIME (feat. Gvllow),34
Craig Xen,Broken Kids Club,3Zr94PmuGyRfNFxMpm6zHU,TOO MANY,33
"Craig Xen, Flyboy Tarantino",Broken Kids Club,00SbXAF6kCi3YFANTdKFC5,FOREVER,33
"Craig Xen, Smokepurpp, Ski Mask The Slump God",Broken Kids Club,3IPq1uP8b2sQkMAxcGEaah,STAIN (feat. Smokepurpp & Ski Mask The Slump God),46
Craig Xen,Chopstix,1Wk8mym2Gv0NDpMkKA5aWk,Chopstix,34
"Craig Xen, Yung Bans",Hell Bent,3Amz0d5u3pm46rnIgxiOoZ,Killa (feat. Yung Bans),31
Craig Xen,Hell Bent,1scMK8vsDCQQsLoA0NrbeE,Still,23
Craig Xen,Hell Bent,4goCyCll41dWnFt3qInDm1,Hell Bent,30
Craig Xen,Hell Bent,5b8nn5Yl9C1AJO43ZLYbuM,FWM God,30
Craig Xen,Hell Bent,0oIjExNcoLNSZBBwpfBDed,I'm a Feminist,39
"Craig Xen, Wifisfuneral",Hell Bent,78BJ63nLyLKxGzVAAvYrwY,Murder (feat. wifisfuneral),36
Craig Xen,Hell Bent,1cn4ObGAWqbMPqsC0TXygD,Hibana,27
Craig Xen,Hell Bent,4ydpvDukq1oyeY4p48BjR0,Masochist,19
Craig Xen,Hell Bent,5h17uvJfJGQg6WHSrXzYmG,1 Deep,21
Craig Xen,Hell Bent,7ct21Ii5fDHwGmtonsIqtn,Success in One Song,22
"Craig Xen, Wifisfuneral",Hell Bent,3uj50lC8DoTGGnOxadFtUs,Midday (feat. Wifisfuneral),29
Craig Xen,Hell Bent,4EMAxuIPcgi6REzzLStWT4,Legitmate,28
"Craig Xen, Yung Bans",Killa (feat. Yung Bans),1U8JTLTKEJf4dE3KzRWFCY,Killa (feat. Yung Bans),16
Craig Xen,ROOTED,6v70Cm2Rwh3mWCn7HAwZ6T,ROOTED,37
"Craig Xen, Ski Mask The Slump God, Smokepurpp",Stain (feat Ski Mask the Slumpgod & Smokepurpp),79FbFgOybXsENkt3tTygVO,Stain (feat. Ski Mask the Slumpgod & Smokepurpp),35
Craig Xen,Succubus,1xFHst3HwjbzxFB4IEYws0,Succubus,31
Craig Xen,Voltage,3teDctUTyX2dpKUQ4fjoSn,Trinity Garden,27
Craig Xen,Voltage,15MtrjErQJARENsATICjjf,Darkwater,32
Craig Xen,Voltage,17fE7VD6cKLVia2x8YerRw,"Fuck Em, We Ball",31
Craig Xen,Voltage,7rFTPmAbbbF5gCsYwH5cYX,"Six Men, One Casket",39
Craig Xen,Voltage,7ItTBck64vHkNYMbPxw1TT,Bare Flesh,28
"Craig Xen, Pouya, Shakewell",Voltage,1KT71DxLFCSIeva1zgeSu9,Good Fellas (feat. Pouya & Shakewell),39
Craig Xen,Voltage,5DNTCKpA8utYEWLIBcfkBS,Succubus,46
Craig Xen,Voltage,3PLHEJsJTGsDg2ExhxZetY,Voltage,46
"Craig Xen, XXXTENTACION, Garrete Revenge",Voltage,6cqCWT5nFpMuQcl8KBl8Ix,"Crucify Thy Infant, Son of Whore (feat. XXXTENTACION & Garrete Revenge)",36
Craig Xen,Voltage,2SQC6ZAN4ah22JXk5knO8C,Death to He Who Cross Me,39
"Craig Xen, Diablo",Fall in Love,4m1mrlWu35x0trDuKE5XvX,Fall In Love,58
"Craig Xen, XXXTENTACION",RUN IT BACK!,7dAjrcykxdDA87r4zPUTEU,RUN IT BACK!,56
"Cris Dinero, Robb Bank$",TEST ME,7iKivB2VOIjB62WXzCsaVh,TEST ME,29
"Cris Dinero, Robb Bank$",Twirl Around,2zMu0akHC0VYik0vPN50XB,Twirl Around,16
"Crispin Charles, Shyne",Tamale,2WYwcq5Ajs3LeiYb0xHPc5,Tamale,17
Crystal Caines,Bossanova,4yCV6f810g1sgtE6X8lRGA,Bossanova,4
Crystal Caines,Do That Thing,4y7r24KyfnuAU9uChSSXT0,Do That Thing,15
"Crystal Caines, FOURTEE",Gather Round,3pTAh9PPMkQYGbGYbFKHqe,Gather Round,4
Crystal Caines,No Drama,5u0KIu8IpPEAT1aQYe837J,No Drama,12
"Crystal Caines, A$AP Ferg",Run with Me,0tz3VCGfrm6X5nA6VGAltW,Run with Me,13
"Crystal Caines, A$AP Ferg",Whiteline (feat. A$AP Ferg),2y4V4DuO7PznQrpLo7UTia,Whiteline (feat. A$AP Ferg),29
Crystal Caines,WHO GOIN LUV U,2DrCFvaknj4s4MVf4CFomr,WHO GOIN LUV U,2
"Cuban Doll, Renni Rucci, Rubi Rose",A.G.F.,0LgcWp72kH7bkfC9EBjM05,A.G.F.,45
Cuban Doll,Aaliyah Keef,1mnQEp3ySFIn18UpKUiQCw,Bankrupt,54
Cuban Doll,Aaliyah Keef,4owtMTAPokcJmbO1Vd1Qs6,Made It Now,29
"Cuban Doll, Mozzy, OMB Peezy",Aaliyah Keef,78OqzwJZ9shAzT7vfw1n0m,Tonight,20
Cuban Doll,Aaliyah Keef,2HnFdFa8YgyNcjIvoNNIDo,Don’t Like Me,27
Cuban Doll,Aaliyah Keef,3Y81z9XzSfShTOHbXcy39u,Unbothered,22
"Cuban Doll, SOB X RBE",Aaliyah Keef,6cdIG05CJHkXL4UeHFf3Lu,I Heard,23
Cuban Doll,Aaliyah Keef,170nKkREnF5UIGMd2dUHoJ,Trust,20
Cuban Doll,Aaliyah Keef,41n0C1XaIIa4EpFDyjsHRs,Racks Up,30
Cuban Doll,Aaliyah Keef,0W0VWytdb25GCNzHyjpAW0,Flaw Shit,20
Cuban Doll,Aaliyah Keef,2dCb7Xis5IyV9DbQpWtr9Y,No Hype,19
Cuban Doll,Aaliyah Keef,7j4Wrgb4LKKYOXwVFRw3JV,Dubs,21
Cuban Doll,Aaliyah Keef,2TEvzf9P826nGqj3gOZRmD,Blue Cheese,20
Cuban Doll,Aaliyah Keef,7aTIQeCxmy0zXmzmvtrREb,Walk Thru,30
Cuban Doll,Aaliyah Keef,7jV7rm0EX8pQJcq1OXht9E,Realer,16
Cuban Doll,Cap,2KbJLPBpA6eMA4WLq6ygUR,Cap,17
Cuban Doll,Cuban Link,6OGSn4Ox8aEFf0YPwNuLm7,Intro,14
Cuban Doll,Cuban Link,1nUQMNDJh2AzMvlhkwGG4T,Ain't Bout It,40
Cuban Doll,Cuban Link,62P1KhWKn8msYVnFCRPSaN,On Point,21
Cuban Doll,Cuban Link,2rhVKm4iumyAAcTRql5v1W,Get Money,21
Cuban Doll,Cuban Link,60fdd3kKON2ZMj6HOF66q4,Fuck the Opps,22
Cuban Doll,Cuban Link,4vCfUbqPyiumgCyWVOSonF,Gang Shit,12
Cuban Doll,Cuban Link,2wEP5ElzvmMVD9kuLNjruz,Fuck 'em,17
Cuban Doll,Cuban Link,3nnwnEcToonnK6fg94nsbj,Still Up,11
"Cuban Doll, Molly Brazy",Cuban Link,2zG54F3cASuj6yHoYeCoK6,Let It Blow (feat. Molly Brazy),45
Cuban Doll,Cuban Link,6MkeSRPoorzPhPymHQ5sOq,Not Friendly,15
Cuban Doll,Cuban Link,1nLeZZS6lL9E3sV8zzjsQx,Almost There,11
Cuban Doll,Cuban Link,2D9CBLhE5Xp2D2nFXfQ1Re,Trip to Cali,12
Cuban Doll,Cuban Link,0TNT7DDEDaX9NcDlrJG9LX,Iam Beyonce,12
Cuban Doll,Cuban Link,1QUK0jyZT2gYbVqdcCx7to,My Glo,12
Cuban Doll,Cuban Link,4E5RDUy7WY3Dp9Z6Js0Zbn,Shit to Do,13
Cuban Doll,Cuban Link,3IA7V9a9lIMz3UFYUW3jZz,Lets Talk,13
Cuban Doll,Cuban Link,5mUxJTAB4JXZNBVEwYDpps,Brazy Baby,32
"Cuban Doll, Lil Sammie",Cuban Link,3hR5s0VMYwkXrBhMffwiaR,Tag Team (feat. Lil Sammie),13
Cuban Doll,Cuban Link,2KQWvGbehtFBR8nxOAgVaW,30,10
Cuban Doll,Cuban Link,6ZXKSCctzMFHiTDKni0rkk,Stay Solid,8
Cuban Doll,Cubiana,6ahDC32T1NGSlVVgSLCVH3,Cubiana,21
Cuban Doll,Fuck Boy Free,4vSGSXvw6c54rVnlnjc7m5,Fuck Boy Free,22
Cuban Doll,I'm Good,4DxgpGITwoplpQcuY45c8L,I'm Good,6
Cuban Doll,Keep Up,33riWd7pcvH6umz7IoToEB,Keep Up,18
Cuban Doll,My Ex,0UK3CK1iqpfgSJnTnDdPM4,My Ex,26
Cuban Doll,Pu$$y Worth,44faxYA8WPniB5hH5wvHsR,Pu$$y Worth,17
Cuban Doll,Savage Life,0RItABEx0FkOSwoasMe7zQ,Cupac,27
Cuban Doll,Savage Life,6hxNlbFUW8pSXhYg4gXGOw,Money Talk,25
"Cuban Doll, Lil Duke, Lil Yachty, Yella Beezy",Savage Life,5TEUTi2V0ujS6WoyHh0tx0,Amazin,40
Cuban Doll,Savage Life,1LTjfeapJbZNuJUOarxiao,Moves,22
"Cuban Doll, Molly Brazy",Savage Life,5HIqI9GruDzcfCCiThuMLK,On Gang,21
Cuban Doll,Savage Life,2ZtSqbVkklzROdai0UP21O,Ohchee Walla,48
Cuban Doll,Savage Life,1KsU8umuont89EaMTili3G,My Ex,23
"Cuban Doll, Trippie Redd",Savage Life,1VCnb1OMj2o7BeEr2eRJTi,Oh Wow,29
"Cuban Doll, Renni Rucci, Rubi Rose",Savage Life,6hHFqq7vMLU0ZABknGF9Fp,A. G. F.,31
"Cuddy, Celly Cel, San Quinn, Missippi",Bay Waters Run Deep,1UawAxT1NV2MT0jNXYhdNW,100 Keys (feat. Missippi),12
"Cuddy, Celly Cel, San Quinn, King Cydal",Bay Waters Run Deep,1l5qTNXdHabAucujX2Faar,Forever Thuggin' (feat. King Cydal),13
"Cuddy, Celly Cel, San Quinn, Hwy Foe",Bay Waters Run Deep,1njeqyr7L6qXoAgUAhs4vI,What's Your Name (feat. Hwy Foe),5
"Cuddy, Celly Cel, San Quinn, Missippi",Bay Waters Run Deep,1FM7AorFO1L15kiURrGNdu,Fighting Them Demons (feat. Missippi),10
"Cuddy, Celly Cel, San Quinn",Bay Waters Run Deep,25W8zr6CEskeRKxzE0IrIr,It's Mafia,5
"Cuddy, Celly Cel, San Quinn, Missippi",Bay Waters Run Deep,2DXSSarC6UIyuaTGRgLZQc,My Sixty 4 (feat. Missippi),7
"Cuddy, Celly Cel, San Quinn",Bay Waters Run Deep,5zEf7ZzhaRaWMytjaeVQMS,I Am Mob,5
"Cuddy, Celly Cel, San Quinn, Lil Raider",Bay Waters Run Deep,0SvnHovrVaEsRsrxPEFAmX,It's Friday (feat. Lil Raider),18
"Cuns, Benny The Butcher",Tommy Devito's Breakfast,6qzzlHfaDgeCPvu1glBeNj,"Scarface vs. Sosa, Pt. 1",21
"Cuns, Benny The Butcher, Big Twins",Tommy Devito's Breakfast,2DskUXf8VHJg5hBhdisRKs,Black Caesar (feat. Big Twins),21
"Cuns, Benny The Butcher",Tommy Devito's Breakfast,2Mnnj2XvU3xEf1Pbg5y6BR,The Ghost,18
"Cuns, Benny The Butcher",Tommy Devito's Breakfast,1vR6nfh0LkRJbcUai6Oykc,"Scarface vs. Sosa, Pt. 1 - Remix",17
"Cupid, Mystikal, Dj Ro",Wham Dance,4C0LDaJrrUbnvx9rXptuO0,Wham Dance,9
"Cupid, Mystikal, Dj Ro",Wham Dance,4HRIW2uOp70RzR8M40zpvW,Wham Dance (Radio),5
Curren$y,Back at Burnie's,04PnIcvfXSABaQdrhpzysk,Money Machine 3,43
"Curren$y, Young Dolph",Back at Burnie's,0GNbF413D1n8yS2vLpOBhl,All Work,52
"Curren$y, Fendi P, T.Y.",Back at Burnie's,2IY6YUMlFLhcG4ObTBp6kV,Arrangement,40
Curren$y,Back at Burnie's,2H9Vcy797OpvMCiBOVVIvK,Decisions,42
"Curren$y, Juicy J",Back at Burnie's,6gXA6uBgtVAfGYGOaOSWQt,Last Name,41
"Curren$y, Jean Lephare",Back at Burnie's,0A9f8XKHdUFAyf3iwOOaHK,Bimmer,46
"Curren$y, Rick Ross",Back at Burnie's,79cQG4idje8i8AKQRfMpKR,Miami Vice,39
Curren$y,Back at Burnie's,15w8K3R787vH231Zjb4hiS,She Don't Want A Man Part II,38
Curren$y,Back at Burnie's,2mR0uE7jRBwtFHz1xafeb3,Money Is A Drug,40
"Curren$y, MadeinTYO",Back at Burnie's,5gHFvvEfZA3R8Aaz0c4JBJ,Nautica,45
Curren$y,Fire In The Clouds,2TG1SJGxe3dsTqRl15Lyle,A Sign of Things to Come,31
"Curren$y, T.Y.",Fire In The Clouds,3MVExW9PtvWKS1m6ejskHE,Foreign Summers (feat. T.Y.),29
Curren$y,Fire In The Clouds,2QFWSln4pJb1Q306YEo3Po,Specialist,27
Curren$y,Fire In The Clouds,3CZmkivge9jnZzWxjm757B,300 Thousand,28
"Curren$y, T.Y.",Fire In The Clouds,77XTlKkKE9ZGnq5LdUEYna,Spaceship (feat. T.Y.),33
Curren$y,Fire In The Clouds,3u9u4xAkzKuONeP4QD9E3q,This and That,50
Curren$y,Fire In The Clouds,7hTjrU3Wjc0LgwadlLvCjo,Feel Nobody,27
"Curren$y, Larry June",Fire In The Clouds,5Muj3FaoJE0xr0T5UUsfiF,Pay Scale (feat. Larry June),29
Curren$y,Fire In The Clouds,6KwcnlGora15LoJrdw3Qb9,Targa,28
Curren$y,Fire In The Clouds,40lOLykpTrfTmQ8WOTsZiD,One By One,27
Curren$y,Fire In The Clouds,1TeeW4e6nH18i6onwJ06zn,Never Stop,29
Curren$y,Fire In The Clouds,0H8n2acwuyj4ZSpjK4QLGs,Prize Money,27
"Curren$y, Rick Ross",Hot August Nights Forever,0OeVPDI6mFhdJBDgPx39X2,I Must Admit,33
"Curren$y, T.Y.",Hot August Nights Forever,6KxzqwPawqcwcdQ92d00KZ,Eyes Closed,29
"Curren$y, D.C. Young Fly",Hot August Nights Forever,6XaLau3J27sYoDnMEZWzhi,Caught Her Looking,27
"Curren$y, Fendi P",Hot August Nights Forever,2losjxtPYe8wZ2AseI1Q9x,Know It,25
"Curren$y, Styles P",Hot August Nights Forever,5cliaUcdhSBS6jJ6KJn1cU,Another Score,25
Curren$y,Hot August Nights Forever,6oX85fLLgFlbnpQWAdMUT6,Never Had - Remix,24
"Curren$y, G-Eazy",Hot August Nights Forever,0sXOVO1CEj03NbqNj7yLdz,Right Now,30
Curren$y,Parking Lot Music,11R7MncTPL6RSTuI5WYNhu,Only Concern,26
"Curren$y, E-40, Ty Dolla $ign",Parking Lot Music,2fcfdRbbOoZe6sWQijHTVQ,Slide (feat. E-40 & Ty Dolla $ign),24
Curren$y,Parking Lot Music,1NvLZ3UOkrHdnXJmij4nCZ,Chances,24
Curren$y,Parking Lot Music,2E3LmVU8NFYXBGRm33yOkw,Drive,24
Curren$y,Parking Lot Music,0OsE0USLpYIQR36W1dcKIP,Worth Living,23
"Curren$y, Casey Veggies",Parking Lot Music,3REiTi9taH4JRLGgOyS6q7,Right Here (feat. Casey Veggies),23
Curren$y,Parking Lot Music,5nLmHVRejasRkpWNm3VXX8,Drone Footage,23
Curren$y,Parking Lot Music,69cKWQFLP6wS2E7EGHsgSB,Had to Make a Way,22
Curren$y,Parking Lot Music,3KRiLmIKyPT8JKMD8Lr7tP,Fill Another Safe,23
Curren$y,The Spring Collection,4rgcHK9zDA0SokOFXhqACy,Greeting,21
Curren$y,The Spring Collection,5YAByHHNVfGvk9DNyVr9pm,All For,23
"Curren$y, Corner Boy P",The Spring Collection,7aTWMIcVZfcWXmnNRFXhSy,Knock (feat. Cornerboy P),24
Curren$y,The Spring Collection,6ZlSd7iT40jMjPgSZgXbxX,Not Really Down,25
"Curren$y, Roddy, St Wiz",The Spring Collection,1TMwllQmjdgDwaynZZMEsi,Restoration (feat. Roddy & St Wiz),43
Curren$y,The Spring Collection,2R5dKm2rXZ52Ay5jhoP3OL,Game on Freeze,25
"Curren$y, Joey Bada$$",The Spring Collection,4Rd68K9of2sSuza149WuaY,Dollar Sign Eyes (feat. Joey Bada$$),36
Curren$y,The Spring Collection,0l8THfA5wBC9x98Wmo0ukv,4 Phantoms,36
Curren$y,The Spring Collection,5hctDiux1B8c487jsjXtzv,Billy Ocean,35
Curren$y,The Spring Collection,1gSwJ7ZHdZ1bKT4pBm9rtC,Fabric,21
Curren$y,The Spring Collection,3TUq71hWtt0XPo16RIFS1R,Drizzle,19
Curren$y,The Spring Collection,0G7ZJzgpnLlgwYqztZvUdd,Mashin,28
"Curren$y, Freddie Gibbs, The Alchemist",Fetti,6Winqb2Zb4ijvkdiwd0bmb,Location Remote,45
"Curren$y, Freddie Gibbs, The Alchemist",Fetti,5AksM0Q6GRF58aPZ1KGecO,The Blow,43
"Curren$y, Freddie Gibbs, The Alchemist",Fetti,532dcSo8ZGjxQwM2C3usPO,New Thangs,43
"Curren$y, Freddie Gibbs, The Alchemist",Fetti,4zjeLlSpk9lAdXRfcYPDaz,Saturday Night Special,42
"Curren$y, Freddie Gibbs, The Alchemist",Fetti,1leBreiEBq9Fz6wVZsXJYe,Now & Later Gators,40
"Curren$y, Freddie Gibbs, The Alchemist",Fetti,62twaLERWs9StBbsRb50wt,No Window Tints,37
"Curren$y, Freddie Gibbs, The Alchemist",Fetti,0iwOtdhPYur2MuGMsTbVqn,Willie Lloyd,44
"Curren$y, Freddie Gibbs, The Alchemist",Fetti,2AsYf2xEXUTmhW5iz9Rwdp,Tapatio,38
"Curren$y, Freddie Gibbs, The Alchemist",Fetti,7dH8vCo5Q3U9BMfraAlwwP,Bundy & Sincere,38
"Curren$y, Harry Fraud",The Marina,2aEAYCgqeBBgf9msR52Wej,Radar Tower,33
"Curren$y, Harry Fraud, Smoke Dza",The Marina,5Dv3dCRtIXKCFzfLLusC5r,14 Packs (feat. Smoke DZA),38
"Curren$y, Harry Fraud",The Marina,7B7YfBLI4AqBFilw7YaUBB,The Visitor,27
"Curren$y, Harry Fraud, Street Wiz",The Marina,2ysXSeyNxrEXeUKzb3gQ7B,On The Water (feat. Street Wiz),27
"Curren$y, Harry Fraud, French Montana",The Marina,3LIcEM8S2jrX6vA0OQXfBU,Modena Moves (feat. French Montana),29
"Curren$y, Harry Fraud, Action Bronson",The Marina,43OL0dGJqivn6EPGP3BnoI,Scarab 38 (feat. Action Bronson),44
"Curren$y, Harry Fraud",The Marina,2bst4A0TcJMr766u2gaDBA,Sundown in Eleuthera,27
"Curren$y, Harry Fraud, Wiz Khalifa",The Marina,171PWhxgdrIOgcAiBPO3Gr,The Count (feat. Wiz Khalifa),50
"Curren$y, LNDN DRGS, Jay Worthy",Umbrella Symphony,7reoVlphnU2Nmnby6sig7O,Tears in The Rain,23
"Curren$y, LNDN DRGS, Jay Worthy",Umbrella Symphony,3Q2Ts4NaH77sRfNeGlvnIO,Ghetto Gospel,33
"Curren$y, LNDN DRGS, Jay Worthy",Umbrella Symphony,55R2qHAF1KxgKaV0gAcAus,Payback,32
"Curren$y, LNDN DRGS, Jay Worthy",Umbrella Symphony,4nnr07ceHM5c8237DqE54M,Umbrella Symphony,26
"Curren$y, LNDN DRGS, Jay Worthy, T.Y.",Umbrella Symphony,29qorvznjDPuL9ifyj9vZD,Anita (feat. T.Y.),27
"Curren$y, LNDN DRGS, Jay Worthy",Umbrella Symphony,0YpDzHGLKC86HjVACs5Pbp,Sake,26
"Curren$y, LNDN DRGS, Jay Worthy",Umbrella Symphony,3KlHq3SES2ITFidM5NCOy3,Payback (Extended Version),27
"Curren$y, Statik Selektah",Gran Turismo,2v5D6FjwMTtxecjOH8ZIpZ,Theme Music,28
"Curren$y, Statik Selektah, Jadakiss",Gran Turismo,49m4032xGdVa21JJ0U5fX0,Clear (part 2) (feat. Jadakiss),30
"Curren$y, Statik Selektah, Wiz Khalifa, Haile Supreme",Gran Turismo,6lKYZyvo39adqimTMIGlKj,Nothin New (feat. Wiz Khalifa & Haile Supreme),31
"Curren$y, Statik Selektah, Jim Jones, Haile Supreme",Gran Turismo,6VvmPMIKlhAWdCIvUKqOSl,At Night (feat. Jim Jones & Haile Supreme),27
"Curren$y, Statik Selektah",Gran Turismo,5tTrjfea0PEbbfyhBJBdso,Dirty World,26
"Curren$y, Statik Selektah, YBN Cordae",Gran Turismo,0O1f1x7Qqhke0XLPn8mCxB,Nothin Less (feat. YBN Cordae),39
"Curren$y, Statik Selektah, Termanology",Gran Turismo,5PYHmstIC18OdBakMsHXiP,Gran Turismo (feat. Termanology),31
"Curren$y, Statik Selektah",Gran Turismo,0IacLXsubisBcD8XAKzCST,Friend or Foe,30
"Curren$y, Statik Selektah",Gran Turismo,2Kroy4xjib8GdmCTM8JInz,Outside,25
"Curren$y, Statik Selektah",Gran Turismo,2ZivcdlfsUbpNFAYlMoSkY,Forever,28
"Curren$y, Trademark Da Skydiver, Young Roddy",Plan of Attack,6C9UvU6w6oXT6InStSGim0,Erryday,39
"Curren$y, Trademark Da Skydiver, Young Roddy",Plan of Attack,0OJDwUDfmSE4O2nlavdCXA,No Subtraction,33
