album_uri,album_name,artist,release_date,album_type,remove,notes,index_to_split,groups_to_split
3ZzOUgkfIN6qU3JZjzWw9G,GNK,Kemba,8/26/13,album,0,NA,3060,5
7LY7RhGWVlgXTmRnu3llnY,Last Year Being Broke,Kemba,5/24/19,album,0,NA,3061,5
6GWYhJNeXxeo47I8d6niYi,LoveGoes,Kemba,12/13/17,album,0,NA,3062,5
3xSZhSyfq92R2jWPSi7MHa,Nobody I Can Trust,Kemba,6/28/19,album,0,NA,3063,5
4XhQw6n0vRYuPwAshEFihU,The Feels,Kemba,8/21/19,album,0,NA,3064,5
6eozwSsqFXkWZ8hAQjxRB7,The New Black Theory,Kemba,5/23/16,album,0,NA,3065,5
7JMrz4cW97BQAuZDSaKqAY,Energy,Keri Hilson,1/1/08,album,0,NA,3066,5
7wcHtTytXkBMa7IexCxtoN,Get It Girl,Keri Hilson,1/1/08,album,0,NA,3067,5
4FdIO8yB9bNtcWlRcStXvZ,In A Perfect World...,Keri Hilson,1/1/09,album,0,NA,3068,5
2MJ1AKeUPh7toubjeldjqz,Knock You Down (Moto Blanco Club Remix),Keri Hilson,1/1/09,album,0,NA,3069,5
0YZJKknNK6ljtNIradoHin,No Boys Allowed (Deluxe),Keri Hilson,1/1/10,album,0,NA,3070,5
6JRWTwvTA8C1nkESxVO66j,Turnin Me On (Explicit),Keri Hilson,1/1/08,album,0,NA,3071,5
6m6h4C733ycfTkMz5nJJDe,"""I Don't Know What To Call It"" Vol. 1",Kevin Gates,12/20/11,album,0,NA,3072,5
6PqdHBXjrxVJO37smXghrc,All In,Kevin Gates,10/29/10,album,0,NA,3073,5
4tfsMRQhZjtAbxcJEccQ0d,Behind Enemy Lines,Kevin Gates,11/24/09,album,0,NA,3074,5
4PiGxfYKyIM3EGes3X5aU2,By Any Means,Kevin Gates,3/18/14,album,0,NA,3075,5
3wcPvgkFRb42NQamzvzKz9,By Any Means 2,Kevin Gates,9/22/17,album,0,NA,3076,5
3BAxkLFCkJEme67Z0ztMz3,I'm Him,Kevin Gates,10/3/19,album,0,NA,3077,5
5Hs43ta4vAYKRRRR7DKjt9,Islah (Deluxe),Kevin Gates,1/29/16,album,0,NA,3078,5
1IYuS5Kd6wT0PuZn57LCKm,Luca Brasi 2: Gangsta Grillz,Kevin Gates,12/15/14,album,0,NA,3079,5
0iU6k5p5NFNbAc1MOFMusJ,Luca Brasi 3,Kevin Gates,9/28/18,album,0,NA,3080,5
70wZOlrNl9cWlRh8IsHWZ3,Luca Brasi Story,Kevin Gates,4/9/13,album,0,NA,3081,5
5ZriSdrbRegwxZfjEeayEi,Murder for Hire 2,Kevin Gates,5/27/16,album,0,NA,3082,5
21mA8C6F0OS2MVUaDEMnia,Stranger Than Fiction,Kevin Gates,7/16/13,album,0,NA,3083,5
12WvfgX1A4VPU0Das5lAVi,Diva (feat. Don Toliver) [Remix],"Kevin Gates, Don Toliver",9/6/18,album,0,NA,3084,5
5qCyRLx8ZXsYZQdNfarCkB,Drug Dealer Potential,"Kevin Gates, Figg Panamera",11/1/11,album,0,NA,3085,5
0k5j2PcMDV9YhLyOPgYM5h,A Beautiful Soul,Kevlaar 7,5/27/16,album,0,NA,3086,5
4aSCJOs3lWwITeRD8QHjWC,Die Ageless,Kevlaar 7,5/27/12,album,0,NA,3087,5
1hzqRTMyrUcT0PChHGCG3M,Tarnatula's Web,Kevlaar 7,5/27/17,album,0,NA,3088,5
2PF0MLcIhfcMqzI76elr8h,The King Perfect Collection,Kevlaar 7,7/28/16,album,0,NA,3089,5
6Sin5N1bZiS3y7glKNo9f7,"Unbutton Your Holsters, Vol. 1",Kevlaar 7,7/20/09,album,0,NA,3090,5
0MN6gyiC58X9idGBkSXgbO,Who Got the Camera?,Kevlaar 7,2/1/11,album,0,NA,3091,5
5COXUeQHUHTpumOLSVHIfT,Sophisticated Movement,"Kevlaar 7, Woodenchainz",9/11/12,album,0,NA,3092,5
1J4REuUZfX1OjjQhi9whzA,Glock Bond,Key Glock,2/2/18,album,0,NA,3093,5
2kb0RKXJia7VncmOc06wtF,Glock Season,Key Glock,6/16/17,album,0,NA,3094,5
6BsJaQiuPWfXwytfZXQBLm,Glockoma,Key Glock,11/23/18,album,0,NA,3095,5
523dmcTx3gCcUgPw5AHSvr,I'm Just Sayin,Key Glock,1/28/20,album,0,NA,3096,5
5Zirebbuu2jk4e8C212Mxt,Look At They Face,Key Glock,1/10/20,album,0,NA,3097,5
0f5m25Bg6i5sCresHmkP5M,Mr. Glock,Key Glock,1/17/20,album,0,NA,3098,5
5ajjliTMmUxLmTJG3dwZtU,Spazzing Out,Key Glock,6/3/19,album,0,NA,3099,5
12GZ5ewBjyylguigbdmqJ9,Yellow Tape,Key Glock,1/31/20,album,0,NA,3100,5
076r2Dl4zxH6DjWn3Y5463,Time Of My Life,"KEY!, DRAM, Kenny Beats",10/5/18,album,0,NA,3101,5
7AXUeodoVqnIM9vvK5RYgm,11:11 Reset,Keyshia Cole,10/20/17,album,0,NA,3102,5
33e65SDeu5HhT5Iq7Gt2f4,A Different Me,Keyshia Cole,1/1/08,album,0,NA,3103,5
78lzpyeBeywyc6h9SCFrAO,Calling All Hearts (Deluxe),Keyshia Cole,1/1/10,album,0,NA,3104,5
1ZlDhiuFmeCLmj3AKufJCI,Don't Waste My Time (feat. Young Thug) - Single,Keyshia Cole,9/24/15,album,0,NA,3105,5
7mdy09EO4q6F9VWBtXDDjK,Just Like You,Keyshia Cole,1/1/07,album,0,NA,3106,5
2OlVVFS8QZfQLmAKkfIwmz,Point Of No Return (Deluxe),Keyshia Cole,10/7/14,album,0,NA,3107,5
4zEAsP0RIfbGARdtsgAaUV,The Way It Is,Keyshia Cole,1/1/05,album,0,NA,3108,5
3rhFyKbGK5dsSdnamXIKZh,Woman To Woman (Deluxe),Keyshia Cole,1/1/12,album,0,NA,3109,5
6kf46HbnYCZzP6rjvQHYzg,American Teen,Khalid,4/27/17,album,0,NA,3110,5
66o9dDjDduf6jpvZKzAXm4,Eleven,Khalid,1/9/20,album,0,NA,3111,5
6KT8x5oqZJl9CcnM66hddo,Free Spirit,Khalid,4/5/19,album,0,NA,3112,5
36Mq31otog86NGRflpMmkg,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,8/13/19,album,0,NA,3113,5
4UNwL1B7JoymNUiTFJa52B,Suncity,Khalid,10/19/18,album,0,NA,3114,5
2pSH41L4EXqhGHyTjM2dA2,Up All Night,Khalid,11/14/19,album,0,NA,3115,5
0N3tXBqOxFYcmrYRe8HDvr,Talk (Alle Farben Remix),"Khalid, Alle Farben",4/4/19,album,0,NA,3116,5
0uLz2ygHQAtLknyGasJOr5,Know Your Worth,"Khalid, Disclosure",2/4/20,album,0,NA,3117,5
3bfmiUsXdErmCz71FjZqnW,This Way,"Khalid, H.E.R.",6/6/18,album,0,NA,3118,5
5eKt7MxCNDB7XFqdJBPaJS,Don't Pretend,"Khalid, SAFE",4/3/19,album,0,NA,3119,5
793WW0fZE0GWvy3XxC6vAT,Day Dream (feat. Robb Bank$),Kid Trunks,5/23/18,album,0,NA,3120,5
1LhFwtHgaFyCpE6hTBvvVY,E-Wave,Kid Trunks,11/1/19,album,0,NA,3121,5
2LfUyFf2UEWvefmtxwICTm,Get Away,Kid Trunks,12/3/19,album,0,NA,3122,5
6EG3MIq3rvU1afSBKlKkCh,"I'm Here To Help, You Are Not Alone.",Kid Trunks,10/6/17,album,0,NA,3123,5
1s34nBdBeQYTmh1j1E9437,IDK,Kid Trunks,4/13/18,album,0,NA,3124,5
7HXFndXnmSmyDSsFzy6hn3,"Not Legal (feat. Ski Mask the Slump God, Warhol.ss & A$AP ANT)",Kid Trunks,5/12/18,album,0,NA,3125,5
6HOpzaUPmdy8TRzOKo5rIU,Pulp Fiction,Kid Trunks,11/24/17,album,0,NA,3126,5
6udA8Cp4q1oeWxiRs8J2mS,Super Saiyan,Kid Trunks,5/25/18,album,0,NA,3127,5
2OgFs8o7GHlzg5MfqQjN9T,The Kid Before Trunks,Kid Trunks,9/22/17,album,0,NA,3128,5
7o47J33rpQBWCrAeOIFM5j,Bay Bounce,"Kid Trunks, Mikey More",10/18/19,album,0,NA,3129,5
6lisZQoCgrCiksZFspugoX,Abbreviated,Kidd Kidd,12/31/19,album,0,NA,3130,5
4UTnnTcWdtq7BPU5CXMLmA,Big Mad,Kidd Kidd,11/20/19,album,0,NA,3131,5
6GAVn1005ySQrV5REYiCEK,Cold Hearted,Kidd Kidd,6/28/19,album,0,NA,3132,5
5GURckksEAEgtrUGYKE0I1,Count on My Hand,Kidd Kidd,4/19/19,album,0,NA,3133,5
4s7vjlzic3U4g8vwrXweDC,Don't Shoot,Kidd Kidd,5/17/19,album,0,NA,3134,5
2AI99tTayxTlzj0pgkZVY9,Gods Plan,Kidd Kidd,5/22/19,album,0,NA,3135,5
78RGIdvLWN75jBOcgWC1h4,Hustle or Hate,Kidd Kidd,9/1/18,album,0,NA,3136,5
12T65P7qE9kRfvgu2DL9jY,Lately,Kidd Kidd,5/26/19,album,0,NA,3137,5
0fQm75ZAq52qWy1MLm6wJY,Lord Knows,Kidd Kidd,8/4/19,album,0,NA,3138,5
5Np3GZe5wO1IoOHfJ65Ms7,Peanut from Mazant,Kidd Kidd,7/9/18,album,0,NA,3139,5
2zsTCkRQNJauqoHlpiWE91,Tattoos Over Bullet Wounds,Kidd Kidd,10/14/19,album,0,NA,3140,5
6SJWh6Sh0T4gwFCB3ixM5r,The Reallionaire,Kidd Kidd,5/3/11,album,0,NA,3141,5
0UMleOnWcFyIo3mBzSwXlh,To Yall from Me,Kidd Kidd,6/2/19,album,0,NA,3142,5
6xiI3jTTUIqnU7SUvW6W3z,Undeniable,Kidd Kidd,9/9/19,album,0,NA,3143,5
5G1zHwZgEo2O4YCrRhoiUy,Unquestionable,Kidd Kidd,1/29/18,album,0,NA,3144,5
4SJ0rppdQ2aDNDQXRoQI0f,Uptown to Downtown,"Kidd Kidd, Diezel DaBeast",12/14/18,album,0,NA,3145,5
1XAftMHOjwyzOqegPzvYVr,Splash Brothers,"Kidd Kidd, Lord Sauce",6/18/19,album,0,NA,3146,5
0wLqkG2SQ2FJaePaLvw0au,Believed in You,Kiddo Marv,5/28/19,album,0,NA,3147,5
5Ba73qyADoPHjoA0RukZ1n,Dirty Laundry,Kiddo Marv,1/31/20,album,0,NA,3148,5
5iFLV5QGZhwSSH5ROBr0gl,Drip (feat. Major Nine),Kiddo Marv,4/6/18,album,0,NA,3149,5
7rSBUEV9SY8OgDQLxTjwMA,Freak Bitches Only Campaign,Kiddo Marv,11/29/19,album,0,NA,3150,5
3OzyqKh8GuVIVgXTUfCO2W,Heart Breaker,Kiddo Marv,1/4/19,album,0,NA,3151,5
4CdRy46xWRs0sUI9ZTg5TJ,Kingz in Denial Don't Overcome,Kiddo Marv,4/20/18,album,0,NA,3152,5
61jTCkCM5gZ6jAwJ7PP7Iz,Kingz In Denial Don't Overcome II,Kiddo Marv,4/12/19,album,0,NA,3153,5
6CILUKI9b4Bwwbvg9rrxwi,Lovin You,Kiddo Marv,8/26/19,album,0,NA,3154,5
24WQc4itebhnxKYGyM24mu,Right Now (feat. Sam Sneak & Mirror Monk),Kiddo Marv,6/20/17,album,0,NA,3155,5
4n2Jc3GANo4i7jRfCxmGXR,Watch Me (feat. Zoey Dollaz & Sam Sneak),Kiddo Marv,1/2/17,album,0,NA,3156,5
6zekjgmQ9dRXk5WPtDjc3f,Real Drip (feat. City Girls & Major Nine),"Kiddo Marv, City Girls, Major Nine",7/27/18,album,0,NA,3157,5
6pwuKxMUkNg673KETsXPUV,KIDS SEE GHOSTS,"KIDS SEE GHOSTS, Kanye West, Kid Cudi",6/8/18,album,0,NA,3158,5
2V6tepYnBhOzhYWPYhdLUH,#30Days30Deaths,Killa Kyleon,6/12/15,album,0,NA,3159,5
0jir2TZTQUwzWJ34BtB28R,30 Days 30 Deaths 2 (The G.O.A.T),Killa Kyleon,1/4/19,album,0,NA,3160,5
2lUj9fb24RsYkksIgcbXy6,Blessed to Raise Hell,Killa Kyleon,2/12/16,album,0,NA,3161,5
3RKlZNN008rtyJdukgbS8A,Candy Paint N Texas Plates,Killa Kyleon,5/4/18,album,0,NA,3162,5
3MAORJsO8cQQ4V1V0AhpCQ,Killa Music,Killa Kyleon,4/18/08,album,0,NA,3163,5
3NO0LpiGa5LHGBOkejZNFZ,Lorraine Motel,Killa Kyleon,4/4/17,album,0,NA,3164,5
6H0MblJoJXsG8xZ5qj8j9h,On Da Clock Since Day One,Killa Kyleon,3/29/10,album,0,NA,3165,5
6efx1TVsXpaYNRThnOWA3B,Purple Punch,Killa Kyleon,10/9/07,album,0,NA,3166,5
4aUfPz5CWXcyeRyU2tiTxb,Welcome To Tha Hood,Killa Kyleon,6/30/04,album,0,NA,3167,5
5PxPMK5iVR4ri6X9HPC1eX,Mr. & Mrs. Smith,"Killa Kyleon, Nessacary",2/28/17,album,0,NA,3168,5
0Ku4UyB0YnB9WMMjlVprrt,Behind The Stained Glass,Killah Priest,1/18/19,album,0,NA,3169,5
5QOcJoshJ5XekxqqRBpYvP,Black August (Digitally Remastered),Killah Priest,5/5/15,album,0,NA,3170,5
2esEFZshE4OxO60lWhewBI,Come With Me,Killah Priest,12/27/10,album,0,NA,3171,5
1e4JJOnjTirGzv5Sa3FNEZ,Dont Sit On The Sp,Killah Priest,11/19/17,album,0,NA,3172,5
1K1ssT4RZoakkKZ4U59AiG,Excalibur,Killah Priest,10/22/12,album,0,NA,3173,5
1V3h0npJ6PVtP6umc0ZkgV,Heavy Mental,Killah Priest,1/1/98,album,0,NA,3174,5
2E81XbNkSSieJPglMRxGpl,Killah Priest - Do The Damn Thing,Killah Priest,2018,album,0,NA,3175,5
7lwKCSEQzy8Ls76xGOXZp5,Planet of the Gods,Killah Priest,6/4/15,album,0,NA,3176,5
6CKvXeOI3yjWrIyEUs5ti8,Priesthood,Killah Priest,11/22/05,album,0,NA,3177,5
0Lg03y2GvpbcUPmASusN9a,Straight Up,Killah Priest,4/18/12,album,0,NA,3178,5
4JTXQ91VOHejwWz8gV7gvb,The 3 Day Theory,Killah Priest,7/27/10,album,0,NA,3179,5
0Vr8uCubacbl5PmYzaGZXR,The Exorcist,Killah Priest,5/15/09,album,0,NA,3180,5
695zpoxleIxk98nEV3lsPs,The Offering,Killah Priest,7/18/19,album,0,NA,3181,5
02GRs1BGhfTK8SLI2jDYx9,The Psychic World of Walter Reed,Killah Priest,2013,album,0,NA,3182,5
1G9BkKbChW8KzmvbE8aNzK,View From Masada,Killah Priest,1/1/99,album,0,NA,3183,5
7poWEV99VwzhNJ4FbAEGTG,Absolution,Killstation,7/3/17,album,0,NA,3184,5
2M6Z9RAVCaMx3vnBIPPqxA,Anabolic,Killstation,10/23/16,album,0,NA,3185,5
6HQO0TDzMMLTF8ZDGOcun0,Broken,Killstation,9/9/17,album,0,NA,3186,5
5TU7wNmbwCDIJhL5NTDOrx,Claustrophobia,Killstation,12/15/17,album,0,NA,3187,5
3nwD8jdt3vDNLyEafbWXvt,Cracks,Killstation,10/22/17,album,0,NA,3188,5
1cHjeZr7vrhqjnymoHJm4x,Extinction,Killstation,3/17/18,album,0,NA,3189,5
0uqp5ORszsl2imBVyz4UJJ,Filth,Killstation,7/2/16,album,0,NA,3190,5
2QV3KPFTordfcO1gth35WG,Haxulu,Killstation,10/22/16,album,0,NA,3191,5
6nWTrSqvVscpxMFAMOHTCx,Mutiny,Killstation,7/2/16,album,0,NA,3192,5
69MFZUHsXuglGE8MWLQyXx,Paralax,Killstation,7/3/17,album,0,NA,3193,5
2xy8JxxHnJPGtig5v1sBlA,Rearranged,Killstation,2/8/18,album,0,NA,3194,5
2APamyxnzmEguezw65sVoM,Skin,Killstation,7/1/16,album,0,NA,3195,5
6vEqNDFYyv3rakykPzpYwu,The Two of Us Are Dying,Killstation,5/29/19,album,0,NA,3196,5
7603uhs4ipxO2pKUAvpTPR,Consanguinity,"Killstation, RiverKinn",8/5/16,album,0,NA,3197,5
437Yhb2v5ZOmLdJOdV12pc,Across (Deluxe Edition),Kilo Kish,2014,album,0,NA,3198,5
7fuzOyJNaa1i05s94ffpqG,BITE ME,Kilo Kish,10/18/19,album,0,NA,3199,5
3Jsj2EXHXgXEsJ6ELMxTdY,mothe,Kilo Kish,9/13/19,album,0,NA,3200,5
6PX7MQ6fk3K9CtVdTjpdXF,Navy,Kilo Kish,2012,album,0,NA,3201,5
2UevF4zIN6rYNEk9I0l8zJ,NICE OUT,Kilo Kish,11/8/19,album,0,NA,3202,5
5ucIr9JWjctbIdqChKmTYy,REDUX,Kilo Kish,12/6/19,album,0,NA,3203,5
5n9x1TanZHQSDd5Q0EOqlW,Reflections in Real Time,Kilo Kish,2/29/16,album,0,NA,3204,5
7HuHiCgIWbq4iQaAP76vOS,SPARK,Kilo Kish,11/27/19,album,0,NA,3205,5
0fK53doHf3DQdSthqqM43y,Black Noise,Kirk Knight,2/3/17,album,0,NA,3206,5
6IYIRZO2uYEI0gNM5D5jT5,Downtime,Kirk Knight,10/26/18,album,0,NA,3207,5
3999wEbpx68xxpkdMKYTys,"Good Knight (feat. Joey Bada$$, Flatbush Zombies & Dizzy Wright)",Kirk Knight,11/13/15,album,0,NA,3208,5
3C1uCEjvdLwFzP0fa4Ll89,Iiwii,Kirk Knight,11/16/18,album,0,NA,3209,5
5yCkrNOANxU19dDplvfaSp,Knight Time,Kirk Knight,9/4/15,album,0,NA,3210,5
5e51ZNTUHO0ylqJZKqOIgu,Late Knight Special,Kirk Knight,10/30/15,album,0,NA,3211,5
6DFpmyztfw86XHPRaOVJy1,Run It Back (Freestyle),Kirk Knight,9/7/18,album,0,NA,3212,5
1dch6urXJyNbVkSo83sl8J,Dial Up,"Kirk Knight, Nyck Caution",7/14/17,album,0,NA,3213,5
7L1sPhvkGxRd6OBZb3ZMm5,Off the Wall,"Kirk Knight, Nyck Caution",6/9/17,album,0,NA,3214,5
3vmo3yZ1f2Rj6lK6lHTECy,Back Flossin,Kirko Bangz,9/23/16,album,0,NA,3215,5
08vfoOwHwP2q4yXudsIMXy,I Just Got Paid (feat. E-40 & TK Kravitz),Kirko Bangz,6/24/16,album,0,NA,3216,5
5NPUgAJPIdBhlTrQkzotJt,Playamade,Kirko Bangz,2/18/16,album,0,NA,3217,5
3QXOPW5EWtw3dU6tW19Yb3,Private Dancer,Kirko Bangz,7/18/19,album,0,NA,3218,5
4Sf83QMoVIl0mo3kBN41LZ,Procrastination Kills 2: Clutch City,Kirko Bangz,5/9/10,album,0,NA,3219,5
0Ol162OrTgMLbFMqeYcuDo,Procrastination Kills 3 (Hosted By DJ Drama),Kirko Bangz,3/1/11,album,0,NA,3220,5
2p8wctH6ZC8I3KBy9Mc9CN,Procrastination Kills 4,Kirko Bangz,9/4/12,album,0,NA,3221,5
7CD4LgKZWKAUB3NMudm27b,Progression 2: A Young Texas Playa,Kirko Bangz,1/19/12,album,0,NA,3222,5
5yG3j1SaT2dWM2VjSYaHHx,Progression 3,Kirko Bangz,8/12/13,album,0,NA,3223,5
3QjvNdHGaTOLQDOI2jrjtq,Progression V: Young Texas Playa,Kirko Bangz,12/16/14,album,0,NA,3224,5
4nlbb6aFfcr7emimbLTBAW,Swang N Bang,Kirko Bangz,5/26/17,album,0,NA,3225,5
3oWNejQkWAjjJ8377Q46uo,Undo It,Kirko Bangz,8/8/19,album,0,NA,3226,5
7oEDJAy4Lx0aZCRW5zLx7M,Vibe Fr,Kirko Bangz,6/28/19,album,0,NA,3227,5
2o7tLYlsjDTlAayDr2DDf3,Worry Bout It (feat. Fetty Wap),Kirko Bangz,7/31/15,album,0,NA,3228,5
0jDy0ZfGxdCUT3tiLxmwIC,Date Night (Same Time) [feat. Chris Brown],"Kirko Bangz, Chris Brown",3/23/18,album,0,NA,3229,5
1G5PxVjKcwoafVeevfylbk,Work Sumn (feat. Tory Lanez and Jacquees),"Kirko Bangz, Jacquees",7/20/18,album,0,NA,3230,5
0CfBLNRP68NAgxD5UXzIYr,Blah Blah Blah Blah,Knoc-Turn'al,2013,album,0,NA,3231,5
7lMvo3DpURNbDEM0yBcWtY,Got Me Going,Knoc-Turn'al,8/3/18,album,0,NA,3232,5
6VgbU8U0tKO9gXvHCiMZow,LA Confidential Presents Knoc-Turn'al,Knoc-Turn'al,7/1/02,album,0,NA,3233,5
1A0Z1zau44WSAlYLnvdJ80,Let Me Clear My Throat,Knoc-Turn'al,9/2/14,album,0,NA,3234,5
6lGTUDXp1NnnWBTTNSiOSU,The Way I Am (Explicit Version),Knoc-Turn'al,2/24/04,album,0,NA,3235,5
2ueRwgH8Ys17QlW465xoLp,Anthology,Knxwledge,6/25/13,album,0,NA,3236,5
42ad3qfC0QorfX4JTDCjkq,"Bobby & Bobby, Vol. 1",Knxwledge,12/18/18,album,0,NA,3237,5
0qeWwKlmwLa8PTYHhv2UI1,Buttrskotch,Knxwledge,6/17/16,album,0,NA,3238,5
0IG8LNS1gsYvtsJ1RiVSR3,Do You,Knxwledge,1/7/20,album,0,NA,3239,5
0kpouDJIuZVrdJAKNmNesA,Gladwemet,Knxwledge,4/12/18,album,0,NA,3240,5
2hnFG95OCnV24yP4UDXlzl,Hud Dreems,Knxwledge,5/5/15,album,0,NA,3241,5
6Qm3BXNURcAUHCtVlZ3N1f,Kauliflowr,Knxwledge,10/22/13,album,0,NA,3242,5
0R2UtoNneiKfcdsEsoEc9a,Klouds,Knxwledge,4/6/10,album,0,NA,3243,5
3K6nVAQbGikcJBFkNZLJUJ,learn,Knxwledge,2/13/20,album,0,NA,3244,5
5d3XV3jzZic7sQKiz32GGs,Rap Joints Vol. I,Knxwledge,9/24/13,album,0,NA,3245,5
5n1GSzC1Reao29ScnpLYqp,Dying to Live,Kodak Black,12/14/18,album,0,NA,3246,5
1mUwtBhnrDj0dkwnEjhOj0,FEMA (Finesse Elevate Motivate Achieve),Kodak Black,10/31/17,album,0,NA,3247,5
0U578dQAanKmYDKCvqk2P3,Heart Break Kodak (HBK),Kodak Black,2/14/18,album,0,NA,3248,5
6KFW9lDRKODehZOBESXp3s,Heart of the Projects,Kodak Black,12/25/14,album,0,NA,3249,5
4J5QtgOhv6tPCsxxifVskj,Institution,Kodak Black,12/26/15,album,0,NA,3250,5
6dAUCUgPdEiorKV7101AtE,Lil Big Pac,Kodak Black,6/10/16,album,0,NA,3251,5
3BRBcR4GnPmHvzsEPwL5oZ,MoshPit (feat. Juice WRLD),Kodak Black,12/11/18,album,0,NA,3252,5
5mG8oNkNKM2my7t9ywra96,Painting Pictures,Kodak Black,3/31/17,album,0,NA,3253,5
5kltcGxaQ7kpkDx05qJlZ0,Pimpin' Ain't Eazy,Kodak Black,3/1/19,album,0,NA,3254,5
5Y3yGPqEZkTOCYNPQfzBae,Project Baby,Kodak Black,4/14/15,album,0,NA,3255,5
0D2kFxAO1YPAuxAtP23g0p,Project Baby 2: All Grown Up (Deluxe Edition),Kodak Black,11/24/17,album,0,NA,3256,5
6govTImLGZTpLGgibee1X9,Testimony,Kodak Black,12/7/18,album,0,NA,3257,5
4k8EaJwLYu3dfsQtzsqg7O,Zombie (feat. NLE Choppa & DB Omerta),"Kodak Black, DB Omerta",10/25/19,album,0,NA,3258,5
4RL0uW4TBxs8rsTqu0txZb,2 MANY,Kodie Shane,11/8/19,album,0,NA,3259,5
4CgoKm8DfBhhLPkYdu3t1y,Back From the Future,Kodie Shane,8/25/17,album,0,NA,3260,5
1AdGPDSoxccLy8XKwzJNny,Big Trouble Little Jupiter,Kodie Shane,1/2/18,album,0,NA,3261,5
7wepNvprS4V9qdVfGs4znT,Do You Love Me Now,Kodie Shane,11/11/17,album,0,NA,3262,5
06qfurBEhWY99gMd4xmzb1,Flewed Out,Kodie Shane,2/22/19,album,0,NA,3263,5
5n0z6B37XlYGpg5IC8tPCp,High Speeds,Kodie Shane,11/2/18,album,0,NA,3264,5
1eFla0ZedY9vxgM6wDgQ9X,I Know,Kodie Shane,11/11/17,album,0,NA,3265,5
5A9u1cGERDRjW2wDLSSq4s,Kissing Pink,Kodie Shane,11/11/17,album,0,NA,3266,5
1FCEeTgrrUizTXaNhpHNuC,NO RAP KAP (feat. Trippie Redd),Kodie Shane,1/17/20,album,0,NA,3267,5
39haOkxge3TGpjwE7qdF7P,Sing to Her,Kodie Shane,8/29/18,album,0,NA,3268,5
7jEsIIaNi2fivpWuxUsqCL,Sirens,Kodie Shane,11/23/17,album,0,NA,3269,5
1mYCbBZ6glwpV8zaNQccGy,Start a Riot,Kodie Shane,8/29/17,album,0,NA,3270,5
7Hfp9r20ACNwK8nGqhKCJ9,Stay Tuned,Kodie Shane,3/7/19,album,0,NA,3271,5
0Qv5YZpR5tNqHqjdLu2FSY,Thinking Bout U,Kodie Shane,10/19/18,album,0,NA,3272,5
7rEmoOpmP73dXFekfwZA1N,YAA! Koala Made IT,Kodie Shane,1/18/19,album,0,NA,3273,5
7lmS1zDxOuTlJrJ8C1NHEW,Young HeartThrob,Kodie Shane,11/9/18,album,0,NA,3274,5
0rknxayc6QAX6k4vLsyDtb,Flex on Me,"Kodie Shane, TK Kravitz",8/31/18,album,0,NA,3275,5
3wfGIfiVa5764OJIdd8IwL,Love & Drugz II,"Kodie Shane, Trippie Redd",7/20/18,album,0,NA,3276,5
2d3J7aJUBy6YrOzLw2ibxI,Back 2 Tha Clap,Kokane,7/18/06,album,0,NA,3277,5
5uVuEL6r68SsNhKTJPwwDt,How It All Started,Kokane,1/1/07,album,0,NA,3278,5
4vqnSDreemq7cteDmIZrW1,It's Kokane Not Lemonhead,Kokane,7/7/17,album,0,NA,3279,5
1frlDxZiMAFKrwlhOuVhND,Shut da F Up & Cut da Checc,Kokane,2013,album,0,NA,3280,5
7k6mx9l1Xq6e5ehCuvbwrV,The Game Chose Me (feat. West Haven Blast),Kokane,8/7/13,album,0,NA,3281,5
3BJ8IwZF1thN97ZzNoMiII,The Hoodmob,Kokane,3/21/06,album,0,NA,3282,5
66G3sWywMOaJtFHwhmbT5p,The Legend Continues,Kokane,10/31/11,album,0,NA,3283,5
4uNWoDzIGBZyEnqd55tsAf,The New Frontier,Kokane,8/7/12,album,0,NA,3284,5
2GULsoQLKz0aCEcEFQMqxy,They Call Me Mr. Kane,Kokane,7/17/12,album,0,NA,3285,5
32SUjwH5gTaBtHh3ZKWMqm,All on Me,"Kontages, Obie Trice",10/5/18,album,0,NA,3286,5
3RaK95jcB6YrjBiBEp32Dd,"4,5,6",Kool G Rap,9/5/95,album,0,NA,3287,5
7CPWpJSfpLynR8ptoyztfG,Dead Or Alive,Kool G Rap,4/17/06,album,0,NA,3288,5
1gBiloaYzvoHQnedDwNQ6q,Genius Of Rap,Kool G Rap,1/1/20,album,0,NA,3289,5
0FYAUuwLQg2KrhJKVydnBU,Return of the Don,Kool G Rap,6/2/17,album,0,NA,3290,5
6IN9TwSQbu9MAUjSiaTu6n,"Riches, Royalty & Respect",Kool G Rap,5/31/11,album,0,NA,3291,5
5sxd2ZuHgmVthAvGUzuHa8,Roots of Evil,Kool G Rap,10/20/98,album,0,NA,3292,5
3byY3aEOdKlCjhJfnVshSB,The Giancana Story (Adavance Copy),Kool G Rap,11/26/02,album,0,NA,3293,5
7g3KLtP4I9XwGAnwUCXEC9,Son Of G Rap,"Kool G Rap, 38 Spesh",7/20/18,album,0,NA,3294,5
0bz8h1vNUMg1n2McQKN4N6,Naturally Born,"Kool G Rap, Big Noyd, Large Professor",2014,album,0,NA,3295,5
6D0Wyw5SZR34aWYcOLn2r3,Live and Let Die (Deluxe Version),"Kool G Rap, DJ Polo",1992,album,0,NA,3296,5
5CQp6qqEtgXMiS9Z3sjuXw,Rated XXX,"Kool G Rap, DJ Polo",6/4/96,album,0,NA,3297,5
