album_uri,album_name,artist,release_date,album_type,remove,notes,index_to_split,groups_to_split
6teo9FxGqYgJsMfEhwFhcR,TEST ME,"Cris Dinero, Robb Bank$",10/16/18,album,0,NA,1375,3
0MoZAIaqmd4oDaZtGYClzv,Twirl Around,"Cris Dinero, Robb Bank$",9/30/19,album,0,NA,1376,3
0ow2p1fOdDvvGOBX9sKkKx,Tamale,"Crispin Charles, Shyne",7/8/19,album,0,NA,1377,3
485v5UznUDal2QayskzLcG,Bossanova,Crystal Caines,5/26/17,album,0,NA,1378,3
77cVWfxm4GduR7bAlsV5E1,Do That Thing,Crystal Caines,7/15/19,album,0,NA,1379,3
3jaBqw62ApYMM20pH44tX9,Gather Round,Crystal Caines,3/28/19,album,0,NA,1380,3
1TbSVNvRt4BSONteP1yr8g,No Drama,Crystal Caines,3/3/17,album,0,NA,1381,3
7DsVczQos3uiWIZv4EcYE8,Run with Me,Crystal Caines,1/20/17,album,0,NA,1382,3
3sdQL33kOCH9iNYQYbterX,Whiteline (feat. A$AP Ferg),Crystal Caines,10/7/14,album,0,NA,1383,3
1vMCQEvKMsNwzhm5Nv3dx8,WHO GOIN LUV U,Crystal Caines,2/12/19,album,0,NA,1384,3
1RMkE52BWMC2F0INnpFyPn,A.G.F.,Cuban Doll,9/9/19,album,0,NA,1385,3
7bgJfdpf6ciPAFW27o2rc5,Aaliyah Keef,Cuban Doll,12/8/17,album,0,NA,1386,3
6yBoyIqgfjqMs8qfgMeQb5,Cap,Cuban Doll,1/7/19,album,0,NA,1387,3
0qOEgdAkTgEqvrKsptUQ1E,Cuban Link,Cuban Doll,2/14/17,album,0,NA,1388,3
6zf7ikFP5oewK0WPwqkLOq,Cubiana,Cuban Doll,2/20/19,album,0,NA,1389,3
0Id60su4DzZBItYHN958hG,Fuck Boy Free,Cuban Doll,12/28/18,album,0,NA,1390,3
1HTpDumMZY0lRORrddq2NT,I'm Good,Cuban Doll,12/8/18,album,0,NA,1391,3
7mowirYQibxwvO2XUw4AMS,Keep Up,Cuban Doll,2/5/19,album,0,NA,1392,3
2NVbzT8plzkipbjwcGTv1k,My Ex,Cuban Doll,10/25/19,album,0,NA,1393,3
00XCDcGqtDl8HoGoyyNUEF,Pu$$y Worth,Cuban Doll,3/15/19,album,0,NA,1394,3
3XAkqBQ9qYuC9amQ5ZoAbH,Savage Life,Cuban Doll,11/15/19,album,0,NA,1395,3
1Hiv74XLbkgsIkb33vUIVO,Bay Waters Run Deep,"Cuddy, Celly Cel, San Quinn",4/20/18,album,0,NA,1396,3
1qS9U6aiMQwa8uDUeiZA0Y,Tommy Devito's Breakfast,"Cuns, Benny The Butcher",10/28/17,album,0,NA,1397,3
0F4ZTirmtlego8PpmMDveE,Wham Dance,"Cupid, Mystikal, Dj Ro",2/27/14,album,0,NA,1398,3
2sWApfoBIZpXEYPFCeIiBn,Back at Burnie's,Curren$y,12/20/19,album,0,NA,1399,3
3T43EROvTaGOTKJAXqPZfc,Fire In The Clouds,Curren$y,8/31/18,album,0,NA,1400,3
0imx5M9MmaRMVDiWBMi0dh,Hot August Nights Forever,Curren$y,11/28/19,album,0,NA,1401,3
3RKuYPbJItR3PwdzDFtUqZ,Parking Lot Music,Curren$y,3/28/18,album,0,NA,1402,3
3T15SUu1bng2DfY9RwEo3V,The Spring Collection,Curren$y,2/23/18,album,0,NA,1403,3
3JgtFZroTUGoklTtb2xOne,Fetti,"Curren$y, Freddie Gibbs, The Alchemist",10/31/18,album,0,NA,1404,3
4PBzJyNVh1iWyiuOstR74B,The Marina,"Curren$y, Harry Fraud",5/30/18,album,0,NA,1405,3
7BtdIGLf6XXI8zSHuXfPvL,Umbrella Symphony,"Curren$y, LNDN DRGS, Jay Worthy",5/10/19,album,0,NA,1406,3
3hAIbEOYAml5GIYXE1S4Ou,Gran Turismo,"Curren$y, Statik Selektah",5/17/19,album,0,NA,1407,3
2nVfRwHSwvvzNeLKigjRvZ,Plan of Attack,"Curren$y, Trademark Da Skydiver, Young Roddy",10/11/19,album,0,NA,1408,3
7vn9imNjlvgWkBLwnA18Fj,Concrete Chronicles,"Cuzzin D, Stevie Joe",10/19/18,album,0,NA,1409,3
6XaA6znpqWooQEa8XgpWi7,Like It Or Not - Single,CyHi The Prynce,8/11/15,album,0,NA,1410,3
4a9T9IpBbYufb9ISRPOImv,Lord Lord Lord (feat. K Camp) - Single,CyHi The Prynce,9/15/15,album,0,NA,1411,3
79yQxmlPsMM41NH3AiVSNK,No Dope On Sundays,CyHi The Prynce,11/17/17,album,0,NA,1412,3
3AyqJjxCbngt7KOIh3dwN8,Nu Africa,CyHi The Prynce,2/24/17,album,0,NA,1413,3
1xAUeadDuPGqu1c010mPKt,A Fistful of Peril,CZARFACE,11/4/16,album,0,NA,1414,3
4fPf7XL3Qd1AZEVUTyYCeM,All in Together Now - Single,CZARFACE,9/13/16,album,0,NA,1415,3
7IK1Kh7IqSwMSEtvify7h8,Deadly Class (feat. Meyhem Lauren),CZARFACE,4/7/15,album,0,NA,1416,3
74lIqSXRZuxjd0HSU1xsz6,Dog Days of Tomorrow,CZARFACE,3/1/19,album,0,NA,1417,3
2DTrdPVB70AiQuM8Ou5iyN,Double Dose of Danger,CZARFACE,4/19/19,album,0,NA,1418,3
41LvlG1SKgfysJoUFE1cOK,Every Hero Needs a Villain,CZARFACE,6/16/15,album,0,NA,1419,3
53bVVeIYQm3BPuF7MqCFA4,First Weapon Drawn,CZARFACE,4/28/17,album,0,NA,1420,3
4DB0I6kc8VpP6mbdt0V2Ui,Inspectah Deck + 7L & Esoteric = CZARFACE,CZARFACE,2/19/13,album,0,NA,1421,3
18pmE3NuEFgHduFKIOYymr,The Odd Czar Against Us,CZARFACE,12/6/19,album,0,NA,1422,3
7noyUt7nvRd59BXSRf0vTI,Two in the Chest - Single,CZARFACE,9/30/16,album,0,NA,1423,3
6QAcGc3imw7K9T778tNgJD,World Premier,CZARFACE,9/1/15,album,0,NA,1424,3
4hQXk5RY7rL0NMxdR0x49U,Czarface Meets Ghostface,"CZARFACE, Ghostface Killah",2/15/19,album,0,NA,1425,3
3YnIlZyrIkZeamRBxJrEmf,Iron Claw,"CZARFACE, Ghostface Killah",12/7/18,album,0,NA,1426,3
2PPvDD3t985MvMphfSwzgr,Czarface Meets Metal Face,"CZARFACE, MF DOOM",3/30/18,album,0,NA,1427,3
4TskU0C5fXsbpCL69e3AXP,Man's Worst Enemy,"CZARFACE, MF DOOM",6/1/18,album,0,NA,1428,3
6Cp8Zg0YqgfEmhpLdXn66a,Nautical Depth,"CZARFACE, MF DOOM",2/9/18,album,0,NA,1429,3
7JtMI8xmUnTQII6DrGjrmK,30 Round Clip,D Savage,6/28/17,album,0,NA,1430,3
7tQTgLGf0WBLtbfWzS96IO,D Phoenix,D Savage,10/12/18,album,0,NA,1431,3
4HTHKBf088KCqYUznj7cf7,Emotionless,D Savage,6/26/17,album,0,NA,1432,3
0UYNivbrXRXJiEqyc0e4SM,Fuk Wit Me,D Savage,6/19/17,album,0,NA,1433,3
2DlAaP7kwnKYOSrcjh1DR2,Kame In,D Savage,2/8/18,album,0,NA,1434,3
6HeLl6QH9FM0HwC9vjYRfd,Lay Low (feat. Joey Fatts),D Savage,9/6/16,album,0,NA,1435,3
5kB9oYdKSgQOCXQC4lGsgV,No Make Up,D Savage,1/25/19,album,0,NA,1436,3
5RwmHexJmriHBLsidIdN9b,Opera,D Savage,10/4/18,album,0,NA,1437,3
362ExkLhR6FDrozeNdKoh7,Racks On Me,D Savage,7/12/19,album,0,NA,1438,3
41BsLcLpwzyZAAt4B0YbYB,Trust No One,D Savage,7/26/19,album,0,NA,1439,3
3NQSmqJOovxu32RfRgRdkF,WYTD,D Savage,5/10/19,album,0,NA,1440,3
2goywQZIauQvW6BeRegnYt,No Smoke,"D Savage, Lil Yachty",9/21/18,album,0,NA,1441,3
2nuC28x5mdpHEPqVfspDqs,Asiyah,D-Lo,11/30/18,album,0,NA,1442,3
4em82rn4ZxBQ3hbaFCXuFN,BIA BIA,D-Lo,8/2/19,album,0,NA,1443,3
2TitOjKQxtfdm33e54De1Y,Cocky,D-Lo,12/6/19,album,0,NA,1444,3
1kvcf1qaIRW1JXiRs1aeGn,Double Dutch (feat. Sleepy D),D-Lo,8/1/18,album,0,NA,1445,3
4Z7KfHeLQCZZlDeNPopYT7,Figure 8,D-Lo,12/6/19,album,0,NA,1446,3
2CXdPlxfIn1kwQ2nLjOsE8,He's Back,D-Lo,10/17/11,album,0,NA,1447,3
7drm6NKVMz4XwHg8DKtRuj,Keep It On The D-Lo,D-Lo,3/18/14,album,0,NA,1448,3
0Bm5rqHmZ0aCngFtWJTLtP,Memories (feat. NEMZ),D-Lo,8/16/19,album,0,NA,1449,3
30lkCAEiIMiw4k2uOgvJou,Northern Hillbilly,D-Lo,2/23/06,album,0,NA,1450,3
17miJYU3sKpJASb3OJ7D2l,"Rudeboy Mafia, Vol. 1",D-Lo,7/6/18,album,0,NA,1451,3
3f40WxkEAK0PvnAgd0arKB,Tattoo (feat. E-40 & Iamsu!),D-Lo,9/13/19,album,0,NA,1452,3
11DgqQv9UPxTh8KX3Ci8uG,The Interview,D-Lo,11/3/17,album,0,NA,1453,3
6B0nRFCnC7Q7oO2MKpyQWV,The Tonite Show with D-Lo,D-Lo,4/7/09,album,0,NA,1454,3
5hvm4SS6RKscVGn0EBqmh3,Thugged Out (feat. 03 Greedo & OMB Peezy),D-Lo,6/21/18,album,0,NA,1455,3
3NevQIntA7PpGIPO0eLhGz,Trap Spot (feat. Mozzy & Haiti Babii),D-Lo,8/30/19,album,0,NA,1456,3
00Qnb2Fz1GDZbmjSvRV9U9,Watching,D-Lo,12/6/19,album,0,NA,1457,3
5Hfbag0SsHxafx1SySFSX6,Black Messiah,D'Angelo,12/15/14,album,0,NA,1458,3
1ui78vxDFSa0NcE1Zj2tVW,Brown Sugar (Deluxe Edition),D'Angelo,7/4/95,album,0,NA,1459,3
2DuxNAsjra84Q3zYu1LG6I,I Found My Smile Again,D'Angelo,12/1/08,album,0,NA,1460,3
5esDxI1Ii86YJV3O3P1p9R,Unshaken,D'Angelo,1/4/19,album,0,NA,1461,3
2lO9yuuIDgBpSJzxTh3ai8,Voodoo,D'Angelo,1/1/00,album,0,NA,1462,3
5qlWgwQi2Ou3NGJmkyLAo9,Bad News,D12,4/12/18,album,0,NA,1463,3
61EgDesQnFVyYf2UneM9PQ,D-12 World,D12,1/1/04,album,0,NA,1464,3
22CVoj4sxsAGO02OONbkQA,Devils Night,D12,1/1/01,album,0,NA,1465,3
6RZY9I5gDYHRfYZ31EJkRX,I Made It (feat. Trick Trick) - Single,D12,4/4/11,album,0,NA,1466,3
0bzEP8bISDFcAdi2Y72ohc,My Band,D12,1/1/04,album,0,NA,1467,3
5NttclrPIuyorQU0wpww4b,Purple Hills,D12,1/1/01,album,0,NA,1468,3
0Emju0ZutxNo4IDoCWxBQi,Shit On You,D12,1/1/00,album,0,NA,1469,3
53icHauOS3Xw31uvJUHUYv,Six In The Morning,D12,1/1/04,album,0,NA,1470,3
24mr3D6NeMm4ZsJMd0izRF,A Bizarre Cypher,"D12, Upstates",10/31/19,album,0,NA,1471,3
2Z6pOBkMlpOJXbpnqWz792,Swingin In Da Whip,"Da Beatfreakz, Giggs",2/23/18,album,0,NA,1472,3
0O1PJ0t69iTO5yWrIeIga0,Baby On Baby,DaBaby,3/1/19,album,0,NA,1473,3
2xcjel0O71jyzfflIel2Dm,Baby Talk 5,DaBaby,6/1/18,album,0,NA,1474,3
7AxqNUoDXf4fce7XM1lgDf,Back On My Baby Jesus Sh!t,DaBaby,11/20/17,album,0,NA,1475,3
6ym38F4txV7HjZIxh6wDEN,Billion Dollar Baby,DaBaby,6/16/17,album,0,NA,1476,3
6L2X9oAs6pLMweH6pSpfTT,Blank Blank,DaBaby,11/2/18,album,0,NA,1477,3
5rhZIpJLJ3kEjCPk8PIa66,God's Work Resurrected,DaBaby,12/2/16,album,0,NA,1478,3
1NsTSXjVNE7XmZ8PmyW0wl,KIRK,DaBaby,9/27/19,album,0,NA,1479,3
3LCbzEHed6tAnabnJXf4w3,"Pink Toes (Offset, DaBaby feat. Gunna)",DaBaby,8/14/19,album,0,NA,1480,3
1lZ9uQpFOvFcm5SoLhwZSO,SHUT UP,DaBaby,2/6/20,album,0,NA,1481,3
2Ohbk011RHrZfCc5WNvu7L,Can't Fake the Real,"DaBoyDame, Blac Youngsta, Mozzy",5/19/17,album,0,NA,1482,3
4cJY0mS3aDyO6IltK41rAK,The DefAnition,"Dae Dae, London On Da Track",11/4/16,album,0,NA,1483,3
6uPfGHHlm360YNicpdF2BX,Full Time,Damu The Fudgemunk,2/12/16,album,0,NA,1484,3
1d6fdixq0vKQLNwMEUnpPQ,HISS ABYSS (More How It Should Sound),Damu The Fudgemunk,11/13/15,album,0,NA,1485,3
1bIZRFRSknLFzzlUp9Epad,"How It Should Sound, Vol. 3",Damu The Fudgemunk,4/5/19,album,0,NA,1486,3
3GdAREDv9ViMJJ1cgnIcXL,"How It Should Sound, Vol. 4",Damu The Fudgemunk,4/19/19,album,0,NA,1487,3
6EtHPbDPXSbKfMoa6QVGIx,"How It Should Sound, Vol. 5",Damu The Fudgemunk,4/26/19,album,0,NA,1488,3
6ku8zFC5Kx4nglJrGnRRct,Public Assembly Volume 2,Damu The Fudgemunk,5/12/15,album,0,NA,1489,3
0hcax14jzMplMOIduCWtXE,Untitled Vol 1 & 2,Damu The Fudgemunk,7/8/16,album,0,NA,1490,3
2R71InyT0RQFA6uSsOMQ5i,Victorious Visions,Damu The Fudgemunk,12/7/18,album,0,NA,1491,3
5jG5Dbf7DqdfbMu23YHRIx,Vignettes,Damu The Fudgemunk,1/18/17,album,0,NA,1492,3
6PEF9esm3FZz8OY3KocUz3,Burners,"Damu The Fudgemunk, Flex Mathews",2/9/18,album,0,NA,1493,3
4ezBRagdFJB8UXnmDWdFBv,Coco Mango Diced,"Damu The Fudgemunk, MF DOOM",4/12/19,album,0,NA,1494,3
36KdnQjDLRYg8PZ4u4EuHX,The Reflecting Sea (Welcome to a New Philosophy),"Damu The Fudgemunk, Raw Poetic",12/8/17,album,0,NA,1495,3
0LFK6mLah2mt02Sy29gBTa,Blizzard (Noises From The Chamber Mix),"Damu The Fudgemunk, Roc Marciano",11/8/19,album,0,NA,1496,3
50iCCVKY83ZHqlGG7jZrlJ,2K7,Dan The Automator,9/19/06,album,0,NA,1497,3
2oJjteBQ1plwoATDMn5X2d,A New Day,Dan The Automator,2/22/17,album,0,NA,1498,3
0wncLi4FKKDhRlJm8PQjLb,Don't Hate The Player / Baller Blockin',Dan The Automator,9/12/06,album,0,NA,1499,3
1HryNiu3g8fKqjX5LYC6Ca,Rapper's Delight - Live Young - Single,Dan The Automator,7/6/09,album,0,NA,1500,3
4mvxoogQn8p84Wz17zTHnJ,CASE STUDY 01,Daniel Caesar,6/28/19,album,0,NA,1501,3
4kYeULYvGSPb5igBdYlJ5S,CYANIDE REMIX (feat. Koffee),Daniel Caesar,9/30/19,album,0,NA,1502,3
3xybjP7r2VsWzwvDQipdM0,Freudian,Daniel Caesar,8/25/17,album,0,NA,1503,3
5qfhZ5YkZ4LhEUbYgjrWt6,Get You - Single,Daniel Caesar,10/21/16,album,0,NA,1504,3
7l8IpuKkLkfaau2rUerdul,Japanese Denim,Daniel Caesar,8/24/17,album,0,NA,1505,3
4uP43hIpmEEDuW7aOfiU2C,Pilgrim's Paradise,Daniel Caesar,11/12/15,album,0,NA,1506,3
0jEXP19j3EI5XObHCKIuM1,Violet,Daniel Caesar,7/1/15,album,0,NA,1507,3
0DiKM5Bu4X3AXqQ4PsEO9f,We Find Love - Single,Daniel Caesar,6/9/17,album,0,NA,1508,3
15M9pZ8gsdoN67yLjyQ039,Who Hurt You?,Daniel Caesar,10/16/18,album,0,NA,1509,3
5nZUOduCn57LZbmGOq0kVL,Won't Live Here,Daniel Caesar,3/28/16,album,0,NA,1510,3
7L9vcDwaOgkfkgX3mJeElw,AMERICAN GREED,Dave East,7/6/11,album,0,NA,1511,3
4WFwlkSKAvFMMZMMpDnJSl,Black Rose,Dave East,7/22/14,album,0,NA,1512,3
73ooEN1YP3fJGbIlGYUiGy,Change of Plans,Dave East,7/15/10,album,0,NA,1513,3
0vdeIIselorRU5PSWdLjXb,Don't Sleep,Dave East,11/22/11,album,0,NA,1514,3
5WyvfP7f8imBQv2TA7eXx7,Gemini,Dave East,4/15/13,album,0,NA,1515,3
4WFfr1dVLEGytLgF0Y2U5P,Hate Me Now,Dave East,10/2/15,album,0,NA,1516,3
3FOTMRdOhRMCiGAM16VLYJ,Kairi Chanel,Dave East,9/30/16,album,0,NA,1517,3
58vVowNdQwCVUgmRYukYaa,Karma 2,Dave East,7/27/18,album,0,NA,1518,3
2CHxfebuXywC95Rtxpn7P6,No Pork,Dave East,11/16/18,album,0,NA,1519,3
3RDeXslRd8FeHmCFrFzzuP,P2,Dave East,1/16/18,album,0,NA,1520,3
6JfjkZevPkcrVop48QOEL1,Paranoia: A True Story,Dave East,8/18/17,album,0,NA,1521,3
679bI0HrJAwJFL2g8jvCE9,Straight Outta Harlem,Dave East,12/23/14,album,0,NA,1522,3
555WY4PFhQaqYEO0r65kBn,Survival,Dave East,11/8/19,album,0,NA,1523,3
5c2A4yr79gb5aFbMx9K0an,Karma,"Dave East, DJ Holiday",11/24/17,album,0,NA,1524,3
1gCGlaIYW3Ts0xamRNz8sn,No Hoodie (Nothin' To Lose),"Dave East, Jay Electronica, 070 Phi",12/6/19,album,0,NA,1525,3
0LfSJWTgSBu2HyVVq5Mw4x,Beloved,"Dave East, Styles P",10/5/18,album,0,NA,1526,3
4mTpxqGmwbp6EisybrbjXZ,Dazamataz,Daz Dillinger,2/16/18,album,0,NA,1527,3
34x4oonrpGGlOMKD53iaAk,Gangsta Crunk,Daz Dillinger,5/31/05,album,0,NA,1528,3
1paNt2fYH7mieuvC73iEfa,Gangsta Party,Daz Dillinger,10/9/07,album,0,NA,1529,3
29eRbY10zaOKJBBACEojVL,I Got Love In These Streetz,Daz Dillinger,9/4/04,album,0,NA,1530,3
3u3cJUxiKZLetjz9oHcucv,Matter of Dayz,Daz Dillinger,11/30/10,album,0,NA,1531,3
4Wrfbc9WqKj9faxxRsIy2P,Only On The Left Side,Daz Dillinger,8/12/08,album,0,NA,1532,3
1fUJoMw8ntNgUcSmhF2Q00,Samplin' To The Beat Of The Drum,Daz Dillinger,12/23/08,album,0,NA,1533,3
5Q6AchF9H5Lw0WYr6oTkU4,Smoke Me Out,Daz Dillinger,4/19/18,album,0,NA,1534,3
3TNphr7SoQPr92DDce7ELE,So So Gangsta,Daz Dillinger,9/12/06,album,0,NA,1535,3
2EsrHGWEl5Jl53pHDUSMlP,Tha Dogg Pound Gangsta LP,Daz Dillinger,1/25/05,album,0,NA,1536,3
62tdX3bsM1Sy9jdYPl4BWZ,This Is the Life I Lead (Digitally Remastered),Daz Dillinger,4/29/14,album,0,NA,1537,3
0zVIk2EIKAV136alfLWnQQ,West Coast Gangsta Sh*t,Daz Dillinger,6/18/13,album,0,NA,1538,3
31PcTRtDtDgdQMDFHzuXSz,"Who Ride Wit Us, Vol. 5",Daz Dillinger,2/19/13,album,0,NA,1539,3
0TMOsjSk5IAp0syA2pCrif,Witit Witit,Daz Dillinger,12/4/12,album,0,NA,1540,3
3uymcMheLvldkL7e7EUXz3,Cuzznz,"Daz Dillinger, Snoop Dogg",1/15/16,album,0,NA,1541,3
7grKy0jCzGo1LrjDG5gaxM,Almost Rich,DB Tha General,6/19/18,album,0,NA,1542,3
5sliiQjmoyJjHhMsZJk9qv,Carlo Gambino,DB Tha General,5/5/15,album,0,NA,1543,3
40v5Ut3aXSGs9Wvex8hSIY,Dope Boy Danny,DB Tha General,12/4/15,album,0,NA,1544,3
34hymafp9NJbvGvPgS0LV9,Gang Enhancment,DB Tha General,2/24/15,album,0,NA,1545,3
4QooFOjfzdNauAm7o7Oiqi,Gas God - M.D.M.Y.R,DB Tha General,3/8/16,album,0,NA,1546,3
7Ambku95Nk2v6TwWJAqT8r,Gas God 2,DB Tha General,12/31/16,album,0,NA,1547,3
3iinTA1RxfxJWxBpeNB3HR,Gas God 3 King of Oakland,DB Tha General,10/6/18,album,0,NA,1548,3
3Cnulk5iGx8J5IgqVm4JEA,Ghetto Fabolous,DB Tha General,8/27/19,album,0,NA,1549,3
6162vC4l2dCSvrtiQCpbFq,It's In Me Not On Me,DB Tha General,7/7/15,album,0,NA,1550,3
1eOrZzX7O25sE9YyquISBR,"King of Oakland, Vol. 2 Heavy Lies the Crown",DB Tha General,5/3/18,album,0,NA,1551,3
1z8977wmioQ4i16NOro7NS,Lower Bottom 2 Funk Town,DB Tha General,3/28/19,album,0,NA,1552,3
2w50HafETJNh50B4l02UPL,Names Never Die (Quise Tape),DB Tha General,7/7/15,album,0,NA,1553,3
0ZJRnHw1kLAZdeqs30sBtV,Quise,DB Tha General,11/5/19,album,0,NA,1554,3
2gB4ujUksoeBkzqOE8JlCx,Strictly 4 My N.*.*.*.A.Z,DB Tha General,5/5/15,album,0,NA,1555,3
7Gy0R3a9umPxAXB6l5eAYP,The Book of Secrets,DB Tha General,7/22/14,album,0,NA,1556,3
6RwYtRnOtpbbvi0gjWo2c3,Young O.G 3,DB Tha General,8/13/17,album,0,NA,1557,3
2vdBlcHKzc6w7yj2DBRlOF,Money & Murder,"DB Tha General, Kurt Diggler",1/8/18,album,0,NA,1558,3
5jx203fDEUeScZRb77xJG6,Gang Muzic 4 da Mob Only,"DB Tha General, Sun Tzu",10/28/16,album,0,NA,1559,3
6d7MfyyGr8u4xipKrvNsNW,Globalization (Scene of the Crime) - Single,Dead Prez,11/12/11,album,0,NA,1560,3
1ctEzpKcYukYAOXpyXx7C9,Information Age Deluxe Edition,Dead Prez,10/16/12,album,0,NA,1561,3
7gXuElmegVReY7imkb5bf8,Let's Get Free,Dead Prez,2/8/00,album,0,NA,1562,3
13yOYQFRbrCFdyigMoHhDH,No Way as the Way,Dead Prez,3/19/12,album,0,NA,1563,3
3k5fbm5yhhESNvkX6RbuSr,Politrikkks - Single,Dead Prez,11/4/08,album,0,NA,1564,3
6rAVMCnPEQJoa7RncuBkba,RBG: revolutionary but gangsta,Dead Prez,3/30/04,album,0,NA,1565,3
2qmmPaaWXRM1kZujpUKKsO,Soldier 2 Soldier (Collector's Edition),"Dead Prez, Outlawz, 2Pac",11/23/10,album,0,NA,1566,3
0YVP6CUoi6ChA1vqrkXQMM,7:45,Deante' Hitchcock,2/22/19,album,0,NA,1567,3
19f9H3LVzGOWnit30PI4qd,2 Special,Deante' Hitchcock,7/4/17,album,0,NA,1568,3
1BCquQIr8fvzNoPctAqktg,Divine Intervention,Deante' Hitchcock,1/9/17,album,0,NA,1569,3
1Ala5AapQbc1bgsrgRxTkE,Good,Deante' Hitchcock,7/28/16,album,0,NA,1570,3
3Yz5YrbquI3ThyTtgkqd6R,I See It,Deante' Hitchcock,1/26/18,album,0,NA,1571,3
2EBTL5uK1kKgfned4R4fdC,Just A Sample 2,Deante' Hitchcock,3/15/19,album,0,NA,1572,3
3ZNZcMvlNDRJIA6PpOntEQ,Side Nigga Anthem,Deante' Hitchcock,3/8/19,album,0,NA,1573,3
6fmDUieYF1Gtv9LKWHJ7W2,So Much For Good Luck,Deante' Hitchcock,10/13/17,album,0,NA,1574,3
5uiebAQxepE7Za6RbpAkWf,"Talking to God, Pt. 2",Deante' Hitchcock,5/23/17,album,0,NA,1575,3
4u7F9Zlbis1zjAcl3jbLbz,How TF,"Deante' Hitchcock, 6LACK",11/5/19,album,0,NA,1576,3
336P8eKfRq4kcb0P1QVArU,'Go DeJ Go' Vol.1,DeJ Loaf,12/28/18,album,0,NA,1577,3
06KRobP4coZ4I6Kfgxb1FV,#AndSeeThatsTheThing,DeJ Loaf,7/31/15,album,0,NA,1578,3
5f6s3LIykeSFJkhyUic9QT,Big Ole Boss,DeJ Loaf,12/15/17,album,0,NA,1579,3
1cJ7DLIPbk2JSGgGKq5QBP,Bubbly,DeJ Loaf,2/7/20,album,0,NA,1580,3
32EwpPvPtAAl44d7LLhfWH,Changes,DeJ Loaf,9/22/17,album,0,NA,1581,3
6pFVUvF0zOJvktayse6blO,Me U & Hennessy,DeJ Loaf,4/20/15,album,0,NA,1582,3
35uDNZkjmhAEnV3sz9A7jI,No Fear,DeJ Loaf,6/16/17,album,0,NA,1583,3
4yJcVoR3dSuYxjkeeCRaXU,Try Me Remix (feat. Jeezy & T.I.),DeJ Loaf,1/28/15,album,0,NA,1584,3
4hiiUpE5VTR3sFoYG1ibkK,We Be On It,DeJ Loaf,2/24/15,album,0,NA,1585,3
51OWMVKHXRYaXdizydeRSd,Fuck A Friend Zone,"DeJ Loaf, Jacquees",2/10/17,album,0,NA,1586,3
5nmT49mNrQXBOsX3okThVK,All I Want For Christmas,"DeJ Loaf, Kodak Black",12/14/16,album,0,NA,1587,3
18fTRuJJDlbhrl2SREyuJA,Liberated,"DeJ Loaf, Leon Bridges",6/8/18,album,0,NA,1588,3
6DHCRrWGl9f57G4JBu4AVv,Both Sides Of The Brain,Del The Funky Homosapien,1/1/00,album,0,NA,1589,3
6z1G1z83OlcdFBxAoHML3H,Future Development,Del The Funky Homosapien,1998,album,0,NA,1590,3
