track_artists,album_name,track_uri,track_name,track_popularity
03 Greedo,The Wolf of Grape Street,4vr6KQC8FhdLSjKemk7yT0,Baytoven,28
"03 Greedo, PnB Rock",The Wolf of Grape Street,0hihLCB6tescIIqSjujfa1,Beat That Thang Down (feat. PNB Rock),46
03 Greedo,The Wolf of Grape Street,3UeOei46W09k4bqKNIdkrp,Run For Yo Life,58
03 Greedo,The Wolf of Grape Street,3EAUyUzQbwNO1Eukhina9w,Look At Me Now,24
03 Greedo,The Wolf of Grape Street,4wyi088SGreNpZMj4xtxrF,Voodoo,27
"03 Greedo, OMB Peezy",The Wolf of Grape Street,16nj7arOERHpNv708cfltU,100 Bands (feat. OMB Peezy),27
"03 Greedo, Bambino",The Wolf of Grape Street,3uzW7qBBzSJXCC5AbzwUum,Paranoid Pt. 03 (feat. Bambino),24
"03 Greedo, Ketchy the Great",The Wolf of Grape Street,18mKRSZUIuMC8eKYySA1sN,Vulture (feat. Ketchy The Great),22
"03 Greedo, Ketchy the Great, Doley Bernays",The Wolf of Grape Street,2CNcDyehHdmdR3nHFUnPCa,Chase (feat. Ketchy The Great & Doley Bernays),20
"03 Greedo, Ketchy the Great",The Wolf of Grape Street,1JPB4S6f9xt9zrvzgp25gC,White Owl (feat. Ketchy The Great),19
"03 Greedo, Ralfy the Plug",The Wolf of Grape Street,5y3Jmwoa5zrPlypaOe9UM4,Safety (feat. Ralfy The Plug),31
03 Greedo,The Wolf of Grape Street,4pyeMl4X8ZARpzqZ6RKHRa,For My Dawgs,27
03 Greedo,The Wolf of Grape Street,08iZK49iQLVdugfD3B0bZR,Pop It,25
03 Greedo,The Wolf of Grape Street,1dOlBYd9p7MC2BAvWzP4zb,Substance,51
03 Greedo,The Wolf of Grape Street,6A8KuRrV72ZP4MneZRCsSm,Rude,55
03 Greedo,The Wolf of Grape Street,30o0tM9pJc9p1RfoEp6eDJ,Zoning,43
"03 Greedo, Kenny Beats",Maria,2aKZFYykT0MmJyIfaiaQgv,Maria,36
"03 Greedo, Kenny Beats",Netflix & Deal,43rPlHf8bEa5CcM4mkXWGt,Traffic,43
"03 Greedo, Kenny Beats",Netflix & Deal,6CoPFxzRM0rTFvOW8Z3LMG,Paid In Full,43
"03 Greedo, Kenny Beats, Freddie Gibbs",Netflix & Deal,51lGztUKCzZXn5sbcxO2tZ,Disco Shit,58
"03 Greedo, Kenny Beats",Netflix & Deal,1I4UEPJucHMW1ikfkZN1uP,Maria,51
"03 Greedo, Kenny Beats, Vince Staples",Netflix & Deal,3BQWleDGOn3uqtbbdtVbTf,Blue People,46
"03 Greedo, Kenny Beats, Maxo Kream",Netflix & Deal,2EImNO1Xo4GWMj7SEfMlFd,Beg Your Pardon,48
"03 Greedo, Kenny Beats",Netflix & Deal,7trw9V7aON25DBiFiivrqM,Honey I Shrunk The Kids,42
"03 Greedo, Kenny Beats",Netflix & Deal,798Sx2UjJNUWc2VPE9wbrm,Brad Pitt,40
"03 Greedo, Kenny Beats, KEY!",Netflix & Deal,6rRZ8U6gDiZT7sOp8E1IJG,Aye Twin,40
"03 Greedo, Kenny Beats",Netflix & Deal,5lxHbFTJu3aRs0p9o2hVza,Life,41
"03 Greedo, Kenny Beats, OHGEESY",Netflix & Deal,4EbmcDwo8BAzWGDE0cRrmj,Payback,48
"03 Greedo, Kenny Beats, Buddy",Netflix & Deal,1epYJ3PCq7P7eXYlj5u7Ws,Soul Food,42
"03 Greedo, Kenny Beats",Netflix & Deal,78G1m5Bf4WukIv6TW0lvD3,Dead Presidents,40
"03 Greedo, Travis Barker",Cellout,7DDiAsl9dVyZ406lMpUAfa,Cellout,37
"03 Greedo, Travis Barker",Meet The Drummers,4En5SOAs1oj935bxxZYDhM,Cellout,30
"03 Greedo, Travis Barker",Meet The Drummers,4APr2SkoF4gjyH8rgO6IEy,Detention,19
"03 Greedo, Travis Barker",Meet The Drummers,2y4PAc9DVEs1FiOdSWHn6b,Felony,21
"03 Greedo, Travis Barker",Meet The Drummers,6XfBhtpuZR1p1rwLi4ffnS,Trap Again,18
"03 Greedo, Travis Barker",Meet The Drummers,4AWvBZ7H8mkGhZDAcZ72vh,Whatever Happened,17
070 Shake,Accusations,4uexcsJVOIsqiEZgshqKUy,Accusations,52
070 Shake,Be Myself,2BwInEkGsBWGjhVXvTlPvH,Be Myself,37
070 Shake,Glitter,7AIOgXmv6jz4NBDxA8d0tc,I Laugh When I'm With Friends But Sad When I'm Alone,49
"070 Shake, 070Phi",Glitter,748wgFiJ7NrEH11UvOyzns,Somebody Like Me,44
070 Shake,Glitter,7r4K6YjFQp46L82alPeEaT,Lost In Love,41
070 Shake,Glitter,6YlCxdJyzDlDnUj0d72NoB,Mirrors,45
070 Shake,Glitter,0jbjm2p0qkEfpeoNCywnM2,Stranger,47
070 Shake,Glitter,4DJ9ZxVFyv8AWdBmZnV0CN,Glitter,59
070 Shake,Guilty Conscience,50aTwBKhPD3D3BW04UtjmA,Guilty Conscience,65
070 Shake,Modus Vivendi,7fTEiF3rNCc8TDagCAXjhd,Don't Break The Silence,49
070 Shake,Modus Vivendi,0fl8Tsy98InF9qnM6vrZ60,Come Around,50
070 Shake,Modus Vivendi,3sIoWQZbJqUKj5iELz8eTA,Morrow,54
070 Shake,Modus Vivendi,0uTw7TNnYn64XmCAo5jr0c,The Pines,51
070 Shake,Modus Vivendi,0smgkpVia3VCXgY4qhVJvp,Guilty Conscience,60
070 Shake,Modus Vivendi,7iqWypU3U1JmPGYuSFg8gd,Divorce,50
The Ebonys,Modus Vivendi,7ExC7pnEC8z1CNZAYLhnfN,It's Forever,2
070 Shake,Modus Vivendi,7AYUU650rqKD75E6nNpBm4,Rocketship,56
070 Shake,Modus Vivendi,24yb4Wz0iBvBNOaIW2dVOD,Microdosing,50
070 Shake,Modus Vivendi,3TrvMKpRrjbfsgbqp8WIBu,Nice To Have,51
070 Shake,Modus Vivendi,2IN5IspnDC534fzg16WtWF,Under The Moon,55
070 Shake,Modus Vivendi,5ZK5CKc5KoqxzJPTX4fPf4,Daydreamin,47
070 Shake,Modus Vivendi,31kGgx2ZhRSKtQz7uNEdA1,Terminal B,48
070 Shake,Modus Vivendi,7p7TD0DYdVolKyKAjFxYTc,Flight319,55
070 Shake,Morrow,6C7BEl8GiJVZbqbsRktedx,Morrow,48
070 Shake,Nice To Have,6ZXqxWmrcUBSnBbnVq5Gl0,Nice To Have,52
070 Shake,Stranger,4h4zus4mcSMyRKoqmglhSA,Stranger,36
070 Shake,Under The Moon,3RDgzyHD6uMNdCVnQIkD32,Under The Moon,61
"070 Shake, Ralphy River, Hack & Tree",Honey - Single,0PoMoPqIJxe6H0rDMnpGP8,Honey,63
"100 gecs, Dylan Brady, Laura Les, Injury Reserve",745 sticky (Injury Reserve Remix),1Y8Qv2r0d9kbRc1fGio2Gv,745 sticky - Injury Reserve Remix,40
"116, John Givez, Lecrae",California Dreamin,07hEEp1PRNkQBZEcF5mJo8,California Dreamin,47
"16yrold, D Savage",I Dont See A Thing (With D Savage),3yEWLKNO7TmVlnpJl80LYM,I Don’t See A Thing (With D Savage),36
"16yrold, D Savage, Yung Bans, Tracy",Young Scooter,2skoTKhGQ37CLnmzVqvpfa,Young Scooter,34
"183rd, Smoke Dza",Uptown,52fErLnNz5JQE02royMQtm,Ntro,15
"183rd, Smoke Dza, Vado",Uptown,5g1COfNql9zKVzNrufIjXK,Major,17
"183rd, Smoke Dza, Nyemiah Supreme, Vado",Uptown,45W6LyX06ZDe0akot9UcjF,Rosetta Stone (feat. Vado & Nyemiah Supreme),19
"183rd, Smoke Dza, Manolo Rose, Vado",Uptown,41EoYHK0OJUnZJ0WDqEXue,Who U Luv (feat. Vado & Manolo Rose),14
"183rd, Smoke Dza, Bodega Bamz, Vado",Uptown,6BSf7n2qeqcDk5OBguiYrR,Uptown (feat. Vado & Bodega Bamz),16
183rd,Uptown,0M5ZpuHhOm3TRsMmgoA1cw,Major - Instrumental,9
183rd,Uptown,6jPFUNp5Dtr60RiX0AW3SM,Rosetta Stone - Instrumental,9
183rd,Uptown,6byxAFeF0V4puCuzUmkMPA,Who U Luv - Instrumental,9
183rd,Uptown,00oIDXo7iVTyQPRMq0DWRf,Uptown - Instrumental,8
2 Chainz,B.O.A.T.S. II #METIME (Deluxe),2mfZM3YdQQDStmeZ99tLKr,Fork,17
2 Chainz,B.O.A.T.S. II #METIME (Deluxe),6RM441Mu7GtM6qLwj5JESq,36,12
"2 Chainz, Pharrell Williams",B.O.A.T.S. II #METIME (Deluxe),7cDzi0VONMrZoNUhh5OGFK,Feds Watching,22
"2 Chainz, Cap.1",B.O.A.T.S. II #METIME (Deluxe),3hXgc5KdLbuQvnefISKHTk,Where U Been?,18
"2 Chainz, Drake, Lil Wayne",B.O.A.T.S. II #METIME (Deluxe),3x9j7V2GEuCHBm32nUrzWl,I Do It,18
2 Chainz,B.O.A.T.S. II #METIME (Deluxe),2zFZzJBfPcm3xzViZuvkL9,Used 2,20
"2 Chainz, Fergie",B.O.A.T.S. II #METIME (Deluxe),06azw4MTI4vztPgAR1BK6c,Netflix,13
"2 Chainz, Rich Homie Quan",B.O.A.T.S. II #METIME (Deluxe),2prrU5zvn3x3sHeHqLulKk,Extra,13
2 Chainz,B.O.A.T.S. II #METIME (Deluxe),2dEzNCjz515YHauYIewViw,U Da Realest,11
"2 Chainz, Lloyd, Ma$e",B.O.A.T.S. II #METIME (Deluxe),7JvM3R3ff6SoDVALExWE7l,Beautiful Pain,11
"2 Chainz, T-Pain",B.O.A.T.S. II #METIME (Deluxe),5qtYOifRgh6UC4Muyp5XZv,So We Can Live,9
2 Chainz,B.O.A.T.S. II #METIME (Deluxe),1S5Aw8EVdP8Uqsz6H1MBR0,Mainstream Ratchet,9
"2 Chainz, Chrisette Michele, Sunni Patterson",B.O.A.T.S. II #METIME (Deluxe),0780XjvdeP62QUqgCb1CxB,Black Unicorn,9
2 Chainz,B.O.A.T.S. II #METIME (Deluxe),7JnP1HvJaQSJd92YOBpIkT,Outroduction,9
2 Chainz,B.O.A.T.S. II #METIME (Deluxe),1TQiMCNNk5XRamEvtezURA,Employee Of The Month,10
"2 Chainz, Pusha T, Dolla Boy",B.O.A.T.S. II #METIME (Deluxe),19p0N1T0qhM3pHRAbx9Snl,Live And Learn (It Will),9
"2 Chainz, Iamsu!",B.O.A.T.S. II #METIME (Deluxe),61Xk8PvyH9hkMiokmQSHem,Living,15
2 Chainz,COLLEGROVE,0Hwv95y5KxQZGeG6vqnacx,Dedication,33
"2 Chainz, Lil Wayne",COLLEGROVE,0YvlJPue3O5zVIckmsnIbs,Smell Like Money,41
"2 Chainz, Lil Wayne",COLLEGROVE,6QCvI9gnU6MchZCPq99h85,Bounce,44
"2 Chainz, Lil Wayne",COLLEGROVE,1gpSrGUfU3F9TOzPlEyLxH,Gotta Lotta,49
2 Chainz,COLLEGROVE,7xbV9wF8FcmBq4KNG2gZOY,MFN Right,44
"2 Chainz, Lil Wayne",COLLEGROVE,6V7XU76j4zlcgAITJPukaT,Blue C-Note,35
2 Chainz,COLLEGROVE,7AYWfI4XyXEpknmgN6xOPn,Not Invited,35
"2 Chainz, Lil Wayne",COLLEGROVE,4SbiF0fFPbhG3it1foH7MG,Bentley Truck,35
2 Chainz,COLLEGROVE,0VNRyH6wmpfQn82COyaL87,100 Joints,36
"2 Chainz, Lil Wayne",COLLEGROVE,5qCcAZ39MJCzrlOPlHwvSm,Rolls Royce Weather Every Day,33
"2 Chainz, Lil Wayne",COLLEGROVE,1dg1TPXNlWrxuJLVGlEi2y,What Happened,31
"2 Chainz, Lil Wayne",COLLEGROVE,7zSDe2uEQqGQJAfPBDMOYc,Section,34
2 Chainz,Daniel Son; Necklace Don,1BBaTz2cVj2DzuM9HLOmwp,Intro,20
2 Chainz,Daniel Son; Necklace Don,2eu7qtutwuwZtMkbK7uxpm,Get Out the Bed,31
2 Chainz,Daniel Son; Necklace Don,5ZFscV0Hw6uR2eppHfSINQ,Ghetto,32
2 Chainz,Daniel Son; Necklace Don,05AXwekEtlEQtIShshh7aY,Ounces Back,38
2 Chainz,Daniel Son; Necklace Don,1b4gq8EXc8h32pLItR4Nih,Chirp,31
2 Chainz,Daniel Son; Necklace Don,4bbSF12kBrDKoib7NZIiOi,Kilo,30
"2 Chainz, YFN Lucci",Daniel Son; Necklace Don,5zldTaA1nMU4qvKK9OgoIF,You In Luv Wit Her,32
2 Chainz,Daniel Son; Necklace Don,2u5aWci0iAChV9JoyRNdZz,Blessing,29
2 Chainz,Daniel Son; Necklace Don,6pF95vtQgZRODdBAnMcqhN,1 Yeezy Boot,28
2 Chainz,Pretty Girls Like Trap Music,5zlSTZhZq6rXL4Xn2PBayO,Saturday Night,47
2 Chainz,Pretty Girls Like Trap Music,5xkTHyhR9kCuFvqPkjgpId,Riverdale Rd,46
"2 Chainz, Gucci Mane, Quavo",Pretty Girls Like Trap Music,39pS70eeDvyCAF3t8NAlVV,Good Drank,62
"2 Chainz, Travis Scott",Pretty Girls Like Trap Music,1nX9KhK3Fff27SnrIor2Yb,4 AM,68
2 Chainz,Pretty Girls Like Trap Music,71DiuXGizHqLPTdzCY6ND6,Door Swangin,43
"2 Chainz, Nicki Minaj",Pretty Girls Like Trap Music,64wR8Jdm7ikY3IbJOt5F9Z,Realize,46
"2 Chainz, Swae Lee",Pretty Girls Like Trap Music,0NUv9KAJeJM6dndf1rXbU9,Poor Fool,49
"2 Chainz, Drake",Pretty Girls Like Trap Music,5tkDCf3xKRZjT5RbCb3sZB,Big Amount,56
"2 Chainz, Ty Dolla $ign, Trey Songz, Jhené Aiko",Pretty Girls Like Trap Music,6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,73
2 Chainz,Pretty Girls Like Trap Music,0s9Wc5PMMEto8sImSqP4zl,Rolls Royce Bitch,45
2 Chainz,Pretty Girls Like Trap Music,0yyiXNPik06E8YOwWZoY8i,Sleep When U Die,43
2 Chainz,Pretty Girls Like Trap Music,21PYvZScoUng2OZNj21VTh,Trap Check,44
"2 Chainz, Migos",Pretty Girls Like Trap Music,67gmXPQZL1ISSh13OJJ1Pu,Blue Cheese,56
2 Chainz,Pretty Girls Like Trap Music,1Qxj5nxpN2zXWYngetSiRi,OG Kush Diet,47
"2 Chainz, Pharrell Williams",Pretty Girls Like Trap Music,20hJHh3rZS3qharPd6jAKj,Bailan,43
"2 Chainz, Monica",Pretty Girls Like Trap Music,6vyiJLw78B1MsrPBBg6BBq,Burglar Bars,39
"2 Chainz, Marsha Ambrosius",Rap Or Go To The League,6f6xUMBUrXYK3JrlXXCm3R,Forgiven (feat. Marsha Ambrosius),48
2 Chainz,Rap Or Go To The League,00BNT97AtJ5aB8SSsE5xGH,Threat 2 Society,49
2 Chainz,Rap Or Go To The League,1Du1gIiBziiR6SUx3gnSvr,Money In The Way,55
2 Chainz,Rap Or Go To The League,7xyiNzgTaaohnXHjKO4TXp,Statute Of Limitations,50
"2 Chainz, Young Thug",Rap Or Go To The League,40wyhIkaVvuZUAbAiTOkHI,High Top Versace (feat. Young Thug),51
"2 Chainz, Travis Scott",Rap Or Go To The League,6Z4rmc0uujCpl8yXe3yjgI,Whip (feat. Travis Scott),57
2 Chainz,Rap Or Go To The League,2jXpiTuwwWbCSvpkKwCfwc,NCAA,48
"2 Chainz, Kendrick Lamar",Rap Or Go To The League,7jKUnzzOGhAlPjr7LkIUlE,Momma I Hit A Lick (feat. Kendrick Lamar),60
"2 Chainz, Ariana Grande",Rap Or Go To The League,1R6VwZ8TuHRzxZUxe88n4I,Rule The World (feat. Ariana Grande),63
"2 Chainz, Ty Dolla $ign",Rap Or Go To The League,4cbF3gEX2IZfvt58zQXqvN,Girl's Best Friend (feat. Ty Dolla $ign),48
"2 Chainz, Lil Wayne, E-40",Rap Or Go To The League,5TTLIG6IKMMcLR3iLYHHYb,"2 Dollar Bill (feat. Lil Wayne, E-40)",50
2 Chainz,Rap Or Go To The League,0Ek0FqiDPgg1kZlF3lwlEA,I Said Me,48
"2 Chainz, Chance the Rapper, Kodak Black",Rap Or Go To The League,3hYKgk38xGR6pGjgTkFN99,"I'm Not Crazy, Life Is (feat. Chance The Rapper, Kodak Black)",45
2 Chainz,Rap Or Go To The League,2yD7qoervWPBLatUmjO5F7,Sam,41
2 Chainz,TrapAvelli Tre,7L6Yvns84Ayz9uHlW4dTpr,Neighborhood,26
"2 Chainz, Wiz Khalifa",TrapAvelli Tre,7s8NiGsmHTT7K9CLIKvkSW,A Milli Billi Trilli,37
2 Chainz,TrapAvelli Tre,1xe2W36ZKi9M9R7tWCY761,Everything I Know,27
2 Chainz,TrapAvelli Tre,6VE0AJJvicSeX2QO7bpFBW,BFF,31
"2 Chainz, Kevin Gates",TrapAvelli Tre,2sFArpNxneo4wFY2h6kCX8,I Feel Like,33
"2 Chainz, The Dream",TrapAvelli Tre,4V8b2kcdPjq39GpI30EeC9,Goat,28
"2 Chainz, Harmony, Heaven",TrapAvelli Tre,3p4ezazD13HAlnIkIvXWMO,Halo (Letter From My Unborn Son),22
2 Chainz,TrapAvelli Tre,0sK5ecJ7GUWoamQ4cchMa4,Big Meech Era,28
"2 Chainz, Young Dolph",TrapAvelli Tre,519OoKgwtqIS1NE3lR4hqf,Starter Kit,29
2 Chainz,TrapAvelli Tre,2z6K01lSqi1CzueLKuSCrC,If I Didn't Rap,27
2 Chainz,TrapAvelli Tre,2wY8ZIMBATERhRezsdfqDl,El Chapo Jr,51
