track_artists,album_name,track_uri,track_name,track_popularity
Rich Kidz,My Partna Dem (Remix) Feat. Lil Scrappy & Ludacris,5FxLWmvtkc7KJArAzlkPm5,My Partna Dem (Remix) Feat. Lil Scrappy & Ludacris,19
Rich Kidz,Straight Like That,4ML790lfH2MYwkSYbWAnTD,Intro,4
Yung Thug,Straight Like That,5mWKRYAwy3RRnDfEZMnba6,100 Dollar Autograph (feat. Yung Thug),17
Rich Kidz,Straight Like That,4sgLhKVWmDOnTwjvp5yBfM,Stiff On 'em,13
Rich Kidz,Straight Like That,7uVBRwjVTzDGEbz2khbVHq,Balling Everyday Freestyle,11
Wee Wee,Straight Like That,5FiTtGc8ReEkiQHSrwhAF7,On My Block (feat. Wee Wee),7
Rich Kidz,Straight Like That,14gMaJJQmX76EEkjf7RnaB,Rich Talk Drop,4
Sabo,Straight Like That,4pRtln2K4cUICs0nUhK6kA,Bend Over (feat. Sabo),13
KaP,Straight Like That,2FgC5z1L4PIUnPQLL2j0x4,Age Aint Nun (feat. Kap),7
DKC,Straight Like That,4ZPEGAqWolbMvcA3ah8RJR,Extravaganza (feat. Dkc),5
DFB,Straight Like That,3KuJQAIlezt8hLMP05UV4C,Kick Rocks (feat. Dfb),6
Rich Kidz,Straight Like That,5IOPttwlSwBxBFzvGHoqJ0,Popping Shit Interlude,3
Wee Wee 2500,Straight Like That,6T0tZ40Yr7Pq5XyUgPB1r7,Blind Hatin (feat. Wee Wee 2500),9
Rich Kidz,Straight Like That,7B3XIckojqfxwMQWWdnLqc,Friends Wit Benefits,21
Sabo,Straight Like That,2IOWqXdhYrYsnVYlFdZfdm,Me and You (feat. Sabo),12
Rich Kidz,Straight Like That,6qjZZFAFVB9lX7WGi54jUi,I See You Rmx,11
Rich Kidz,Straight Like That 2,7wGV2yoyCOxA5gwidFvbCk,#poppinshit2,6
Rich Kidz,Straight Like That 2,3xE8jqHgNpENHUgb2HxTY0,#legsgoup,3
Rich Kidz,Straight Like That 2,1I61xNJZ1yTdlU9yxirM7H,#100dollarautograph,14
Rich Kidz,Straight Like That 2,1GgniDj0lWk5luD4XKWKU3,#rumor,7
Rich Kidz,Straight Like That 2,7mvYITANDcVN70SiuepldR,#work,5
Rich Kidz,Straight Like That 2,0kBi8hn2Unu3yS122FyyaB,#superfly,1
Rich Kidz,Straight Like That 2,1c5eydYAc2lGVccCLsxpkh,#cuttnup,3
Rich Kidz,Straight Like That 2,2S7v1CI3rjfTtNBNONVAEV,#outthadoe,2
Rich Kidz,Straight Like That 2,5BYeEcfMMUTFaXgGWILiqA,@gregstreet @djfrankwhite @richkidz4l,0
Rich Kidz,Straight Like That 2,2hN6PxOAqVFy1VskBVkD82,#404,2
Rich Kidz,Straight Like That 2,29FpEBkznNG0HiLca1khKo,#whyus,15
Rich Kidz,Straight Like That 2,2YQdf0tyMMoq5t9wgp6o0i,#ibeinthetrap,3
Rich Kidz,Straight Like That 2,5Qq3TMd4ZlpDfREENo4Igd,#dream,7
Rich Kidz,Straight Like That 2,7HAEZbdeQ340x0vOQkqrEe,#prettygirlsdrop,0
Rich Kidz,Straight Like That 2,6kl9UtukShv6tZ4uc1IAWn,#prettygirls,1
Rich Kidz,Straight Like That 2,0ovtIVU3E192dUwDvssj7A,#pajamatime,11
Rich Kidz,Straight Like That 2,4423JHFtYUpcARckXaB6b6,#friendswitbenefits (Bonus),8
Rich Kidz,Y.A.R.S,7bCii3Q5g4ByvK1BS5QlYU,Fuk Dat,7
Rich Kidz,Y.A.R.S,4LKqPcq9kNv6Uarj7TjZXU,Wanted,8
Rich Kidz,Y.A.R.S,7mx6XcxUcDAnsgCXtQjbMM,More,13
Rich Kidz,Y.A.R.S,2ynA4luOFgh0FYCF23Wh7x,Cheetah,6
Rich Kidz,Y.A.R.S,5qGFAKo62yYfwJ8QCzcWoM,All Around the World,9
Rich Kidz,Y.A.R.S,1OjhMcxsRCcgkBOMershUV,No,10
"Rich The Kid, Roddy Ricch",Go Up (feat. Roddy Ricch),0cMPXkjXXkMqokO9LIFPFn,Go Up (feat. Roddy Ricch),62
"Rich The Kid, Quavo",That's Tuff,3JERoo6pokCgQ81z79Jpmo,That's Tuff (feat. Quavo),72
Rich The Kid,The World Is Yours,6I6l5hEEVc7IQqMtRJWguT,World Is Yours,43
"Rich The Kid, Kendrick Lamar",The World Is Yours,2EgB4n6XyBsuNUbuarr4eG,New Freezer (feat. Kendrick Lamar),68
"Rich The Kid, Future",The World Is Yours,26oZOwsCywHXPRvLVORbgw,No Question (feat Future),52
Rich The Kid,The World Is Yours,3yAVrwXhueRFZMUjxkh2ia,Leave Me,59
Rich The Kid,The World Is Yours,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,76
"Rich The Kid, Khalid",The World Is Yours,7weyB4Zuj9QDwQrFbveSpG,Too Gone (feat. Khalid),52
"Rich The Kid, Jay Critch, Rick Ross",The World Is Yours,5ids0a6BGu6Q3bGmxcLC8Q,Made It (feat. Jay Critch & Rick Ross),45
"Rich The Kid, Chris Brown",The World Is Yours,0WbRIcUbmPUd8DIYcH13oD,Drippin' (feat. Chris Brown),45
"Rich The Kid, Quavo, Offset",The World Is Yours,68449VKGwYShObwI2UFdFt,Lost It (feat. Quavo & Offset),62
"Rich The Kid, Lil Wayne",The World Is Yours,4nSSZHI4FUIiQOJELTTZdS,End Of Discussion (feat. Lil Wayne),51
"Rich The Kid, Trippie Redd",The World Is Yours,5I9ToLsF7Rrt9PZ71uk0Qq,Early Morning Trappin (feat. Trippie Redd),56
Rich The Kid,The World Is Yours,1NMd9nujZzEGN34BtpO8Xf,Small Things,46
Rich The Kid,The World Is Yours,0p2HZtrsoJKgIYVAx0XDA5,Listen Up,41
"Rich The Kid, Swae Lee, Offset",The World Is Yours,0gGBye5WT5kKMXZczipVwK,Gargoyle (feat. Swae Lee & Offset),46
Rich The Kid,The World Is Yours,0lZ3yLWp2pAWExImZVSGJ3,Dead Friends,53
Rich The Kid,The World Is Yours 2,4jE6bNf4AOUs4mxPe3Ye5e,World Is Yours 2 - Intro,53
Rich The Kid,The World Is Yours 2,4m2n0xzP9VnaQnhim9aYCD,Slide,46
Rich The Kid,The World Is Yours 2,3KLo7ByvjCNyBrfz5DZ2mO,Splashin,74
"Rich The Kid, Young Thug, Gunna",The World Is Yours 2,4bi9YrkOvmg4Eb7h00AW2c,Fall Threw (feat. Young Thug & Gunna),58
Rich The Kid,The World Is Yours 2,20QsjZcPfLlW9OidT7RphJ,Save That,64
"Rich The Kid, Offset, Big Sean",The World Is Yours 2,7r62wx5N1cOQxYr6b0p2Bi,Two Cups (feat. Offset & Big Sean),54
Rich The Kid,The World Is Yours 2,1VxXvgu6BhUg3PdTOoTTvv,Racks Today,47
"Rich The Kid, Miguel, Ty Dolla $ign",The World Is Yours 2,2lAUMDyWq80slJVsrYyD7N,Woah (feat. Miguel & Ty Dolla $ign),61
"Rich The Kid, Tory Lanez",The World Is Yours 2,2VGD6mGeuv6aORaU0vKsHB,Tic Toc (with Tory Lanez),60
"Rich The Kid, NAV",The World Is Yours 2,2Fr62Hoy2F3A0OfMPa7gxK,Wrong Thing (feat. NAV),47
Rich The Kid,The World Is Yours 2,2uev0LUP98t1npGu4GkaVT,4 Phones,54
"Rich The Kid, Takeoff, Lil Pump",The World Is Yours 2,0L1Wwj6636oMkD6BkDq3JK,Rockets (feat. Takeoff & Lil Pump),50
"Rich The Kid, Jay Critch, A Boogie Wit da Hoodie",The World Is Yours 2,4gJUBncw0XCMTBHneTjqGx,Like Mike (feat. Jay Critch & A Boogie wit da Hoodie),54
Rich The Kid,The World Is Yours 2,2GN8HCRiu9mjeWwNN33Xb4,Racks Out,46
"Rich The Kid, Vory",The World Is Yours 2,4RsLvd1zrcEiyXZmTU3E27,Ring Ring (feat. Vory),48
"Rich The Kid, YoungBoy Never Broke Again",The World Is Yours 2,6sZUGkgvbNfd4rabcQ8Tj7,For Keeps (feat. YoungBoy Never Broke Again),54
"Rich The Kid, Famous Dex, Jay Critch",Party Bus,2RPNu8WTEHuInQJqRYDlWA,Party Bus,52
"Rich The Kid, Famous Dex",Rich Forever 4,5EHdC7rxFUREUESTEI80Dv,Rich Shit,44
83 Babies,Rich Forever 4,66188Ive5jiKz9VEdBirAb,Drip Layer,41
"Rich The Kid, Famous Dex, Jay Critch",Rich Forever 4,0L8oNO0RRrjUqJijjjstbf,Party Bus,51
"Rich The Kid, Jay Critch, A$AP Ferg",Rich Forever 4,4KA2BWwYcC8ujPvCT3BnWc,Flex Up,50
"Famous Dex, Jay Critch",Rich Forever 4,2M2Xo0BRxWHKkxWSmJ4LSL,Broke As Shit,43
"Rich The Kid, 83 Babies",Rich Forever 4,7AhVtIxw69zXelyfTRb7pD,So Nasty,40
"Rich The Kid, Jay Critch",Rich Forever 4,6QSsY6S3tr1pZWKcRq13Zn,Speed Racing,44
"Bino, 83 Babies",Rich Forever 4,61CTSPYSbSZEsOZuttpihe,Chanel Frames,36
"Famous Dex, Rich The Kid",Rich Forever 4,0W1kFJ2brOCYTkxlvABaN6,Off The Lot,45
"Bino, 83 Babies",Rich Forever 4,2CPwvBbAkeJeseDaKHfQFL,Get The Bag,33
"83 Babies, Airi",Rich Forever 4,2CxsxJlNT7pHSfDW8viIMA,Tell Me,36
"Tg3 Thr33, 83 Babies",Rich Forever 4,2TeHfvRV3kgYnZUTDjyJ8s,Numbers,39
"Rich The Kid, YoungBoy Never Broke Again",Money Talk,2YwC2IM0ykBxtMBH9aMe5m,Money Talk,76
Rick Rock,"Buddha, Buddha",79xnIYtosJxGF6I4tCJsgU,"Buddha, Buddha",1
Rick Rock,"Buddha, Buddha",1XN0dOCzpuBCFVUEl32hfC,Sputnik,0
"Rick Ross, John Legend",Black Market (Deluxe),3PK57CqgX2LEokeHBZX1s6,Free Enterprise,38
"Rick Ross, CeeLo Green",Black Market (Deluxe),3Yd1FoTUgQRzemjvf3pHTg,"Smile Mama, Smile",34
"Rick Ross, Nas",Black Market (Deluxe),5GtaurJ5PknAV5NqCVb36p,One Of Us,39
Rick Ross,Black Market (Deluxe),6gqBL9FRnm0wQtjZJSvJux,Silk Road,33
Rick Ross,Black Market (Deluxe),4JHPCiyQtwLSjbCoJcHjwE,Color Money,35
Rick Ross,Black Market (Deluxe),4ZEUrAodrkSBVzFc1VQ86m,Dope Dick,31
Rick Ross,Black Market (Deluxe),2bbQpyQanCUNXX1vUxCWNi,Crocodile Python,35
Rick Ross,Black Market (Deluxe),4uCzGKfkflkmyJvhkxEsCm,Ghostwriter,33
"Rick Ross, DJ Premier",Black Market (Deluxe),2RQVUkKcW6rOhGIoiH4P1S,Black Opium,30
"Rick Ross, Mariah Carey",Black Market (Deluxe),2lzqa3Pp9b7ul5v2iXe9XD,Can't Say No,31
Rick Ross,Black Market (Deluxe),4T1WYLx5THs9vvXrberma2,Peace Sign,35
"Rick Ross, Mary J. Blige",Black Market (Deluxe),0yamdud6GJ8RJGxtqbX0xo,Very Best,29
"Rick Ross, Chris Brown",Black Market (Deluxe),6adehXz8vMUmXWJhEIdE6e,Sorry,53
"Rick Ross, Future",Black Market (Deluxe),0sFs1BgewdVt2DYI8ptW1x,D.O.P.E.,31
Rick Ross,Black Market (Deluxe),0KruPWd88IZpzJVv6N7bKT,Foreclosures,37
"Rick Ross, The-Dream",Black Market (Deluxe),77fWL7hrNkrDyZHu7LyiNF,Money Dance,37
Rick Ross,Black Market (Deluxe),6MITnWyneHLgBRfre158zo,Carol City,32
Rick Ross,"God Forgives, I Don't (Deluxe Edition)",3aD6vhSzwS2twh2cBg2AyT,Pray For Us,25
Rick Ross,"God Forgives, I Don't (Deluxe Edition)",14DO8fyzwe1XfoKahad6Yc,Pirates,41
"Rick Ross, Dr. Dre, JAY-Z","God Forgives, I Don't (Deluxe Edition)",4K1XbNoR2iq1KucQzkPnKe,3 Kings,44
Rick Ross,"God Forgives, I Don't (Deluxe Edition)",4Ffwk5Tf8gUTlUeIfFQLhI,Ashamed,29
"Rick Ross, Ne-Yo","God Forgives, I Don't (Deluxe Edition)",2mQQHvypJjsQXcZi0peW0D,Maybach Music IV,32
"Rick Ross, André 3000","God Forgives, I Don't (Deluxe Edition)",0SliiopgwbmEG1OmnzBDMY,Sixteen,44
Rick Ross,"God Forgives, I Don't (Deluxe Edition)",4duKSDnLGdvwJ5yxDNhPmj,Amsterdam,38
Rick Ross,"God Forgives, I Don't (Deluxe Edition)",5uQdp0GLfj6K1wTdKuSkwR,Hold Me Back,42
Rick Ross,"God Forgives, I Don't (Deluxe Edition)",1YPM83WexwUCfwQLSVYmOJ,911,34
"Rick Ross, Meek Mill","God Forgives, I Don't (Deluxe Edition)",0pNMYo9MXmyyR9Fp9HwiBT,So Sophisticated,54
"Rick Ross, Elijah Blake","God Forgives, I Don't (Deluxe Edition)",2AXZZGmN4cqUAsSQ7jeTT6,Presidential,33
"Rick Ross, Omarion","God Forgives, I Don't (Deluxe Edition)",3Gsq1mz97UazewIxCsI0v1,Ice Cold,30
"Rick Ross, Usher","God Forgives, I Don't (Deluxe Edition)",5IDDgsPnXXSwDGdtMSxCZo,Touch'N You,36
"Rick Ross, Wale, Drake","God Forgives, I Don't (Deluxe Edition)",27mF2eUbhExYWiOT0y9cuc,Diced Pineapples,56
"Rick Ross, Stalley","God Forgives, I Don't (Deluxe Edition)",1PHwqaaoCFDon2qxoBH2pH,Ten Jesus Pieces,33
"Rick Ross, Nas","God Forgives, I Don't (Deluxe Edition)",2auT1Ylxl8zIc2NjIq2axA,Triple Beam Dreams,36
"Rick Ross, John Legend","God Forgives, I Don't (Deluxe Edition)",10WlUIcmFYfvzQSyWfCDEa,Rich Forever,37
Rick Ross,Hood Billionaire (Deluxe),05fIUTHVyqUvvlWWWw5J5r,Intro,19
Rick Ross,Hood Billionaire (Deluxe),29LiigbIMCfy7oeS8eBCFk,Hood Billionaire,32
Rick Ross,Hood Billionaire (Deluxe),4JkzP7N8shATBOu7MbWqUS,Coke Like The 80's,29
"Rick Ross, Slab",Hood Billionaire (Deluxe),4jypbAlnYVjCVp5VUKm1x3,Heavyweight,32
Rick Ross,Hood Billionaire (Deluxe),4gZcxOl6jySRUPKTm8JwCV,Neighborhood Drug Dealer,32
Rick Ross,Hood Billionaire (Deluxe),6OrODGjYVlG4XJdHvb8Sxk,Phone Tap,26
"Rick Ross, Yo Gotti",Hood Billionaire (Deluxe),78XbdWRCuJWvJl22Kq0yfM,Trap Luv,28
"Rick Ross, Project Pat",Hood Billionaire (Deluxe),41vSNydxq5sVAWye25aWZr,Elvis Presley Blvd.,32
"Rick Ross, JAY-Z",Hood Billionaire (Deluxe),71qqi4WcbOeGtCSrS0XjVw,Movin' Bass,31
"Rick Ross, K. Michelle",Hood Billionaire (Deluxe),5vgFQ87Yb8HrhjPBuJWyhu,If They Knew,32
"Rick Ross, Snoop Dogg",Hood Billionaire (Deluxe),6ng0sTxJmklBLj5shH63al,Quintessential,26
"Rick Ross, R. Kelly",Hood Billionaire (Deluxe),6AGj0kbhdf5EMT2nnq98XC,Keep Doin' That (Rich Bitch),26
"Rick Ross, Boosie Badazz",Hood Billionaire (Deluxe),5Jl9vwKWkkySknPifVD8pl,Nickel Rock,31
Rick Ross,Hood Billionaire (Deluxe),4sIPASyIPbIyUr7kxM1S7H,Burn,30
Rick Ross,Hood Billionaire (Deluxe),0TiT9zrXLHMEs8mt6zF0rj,Family Ties,34
"Rick Ross, Big K.R.I.T.",Hood Billionaire (Deluxe),00TZSDBB76Tna39wd8OmnD,Brimstone,25
Rick Ross,Mastermind (Deluxe),0f1IaZRFtdMW5EaxtevSxO,Intro,16
Rick Ross,Mastermind (Deluxe),6XY5XprwVBsFLxWHz1SWAf,Rich Is Gangsta,25
Rick Ross,Mastermind (Deluxe),5cwXtkVSufyZulI6IpWiya,Drug Dealers Dream,26
Rick Ross,Mastermind (Deluxe),4JSV3FTw8UIHIRmEYYrvNE,Shots Fired,18
"Rick Ross, French Montana",Mastermind (Deluxe),0oLC6PZ0fHjmJpOSd4uVTT,Nobody,27
"Rick Ross, JAY-Z",Mastermind (Deluxe),5SjJ0arQ7uKXwhOEXDXReX,The Devil Is A Lie,33
"Rick Ross, Sizzla, Mavado",Mastermind (Deluxe),3bWWMJLgqqBB6zJCfWg5sd,Mafia Music III,23
"Rick Ross, Jeezy",Mastermind (Deluxe),1PpKlRvOhq655IMeBOU3Gb,War Ready,27
"Rick Ross, French Montana",Mastermind (Deluxe),2vWBbdytQCk6MDYeRKyW0k,What A Shame,21
Rick Ross,Mastermind (Deluxe),7LVEwieuHUtjP9tlyVyu0j,Supreme,22
Rick Ross,Mastermind (Deluxe),6pGQKID7cMjv1s1MxO0ADi,Blk & Wht,22
Rick Ross,Mastermind (Deluxe),6wIXA77R0a01ikufnRrk3W,Dope Bitch Skit,16
"Rick Ross, The Weeknd",Mastermind (Deluxe),6o6j4IZM3RMeRXah7VKwuU,In Vein,29
"Rick Ross, Kanye West, Big Sean",Mastermind (Deluxe),7tXx82JnGAKq9hv2SBx7cL,Sanctified,29
"Rick Ross, Meek Mill",Mastermind (Deluxe),0V3JRFw3s7uKi4LPmAQLd3,Walkin' On Air,23
"Rick Ross, Lil Wayne",Mastermind (Deluxe),5g7SfRnm6QgWJnIkRI086a,Thug Cry,28
"Rick Ross, Scarface, Z-Ro",Mastermind (Deluxe),1c6p8qgpgVA8pfVL83l9lJ,Blessing In Disguise,21
Rick Ross,Mastermind (Deluxe),1VwTJaMVsPUg9GDld7Bquj,Paradise Lost,20
Rick Ross,Mastermind (Deluxe),1b7xEHzMxF6BMtICz08M1D,You Know I Got It (Reprise),26
"Rick Ross, Wale",Port of Miami 2,045JWx32CaSDOpUACXaxWE,Act a Fool (feat. Wale),54
Rick Ross,Port of Miami 2,12NFbnTFq0EvxPsstNBSrE,Turnpike Ike,49
"Rick Ross, Gunplay",Port of Miami 2,3ZZkSBbBOXi1NFzPbY7Lxb,Nobody's Favorite (feat. Gunplay),57
"Rick Ross, Summer Walker",Port of Miami 2,14geRrYSRz73sBbtPD4iPQ,Summer Reign (feat. Summer Walker),61
"Rick Ross, DeJ Loaf",Port of Miami 2,1EW1ApmkymvxOyJSpkqrZV,White Lines (feat. DeJ Loaf),48
"Rick Ross, Swizz Beatz",Port of Miami 2,1ZnLtcV93kvm5Mz7wXVQ3z,BIG TYME (feat. Swizz Beatz),52
"Rick Ross, Meek Mill",Port of Miami 2,3va2EAQNqHBDkJiuWEU3XW,Bogus Charms (feat. Meek Mill),49
"Rick Ross, Nipsey Hussle, Teyana Taylor",Port of Miami 2,5FwKBU61DSOW89d23NUzI0,Rich Nigga Lifestyle (feat. Nipsey Hussle & Teyana Taylor),48
"Rick Ross, Jeezy",Port of Miami 2,0tCzx4i4gFMCVM7ikdBAgw,Born to Kill (feat. Jeezy),52
Rick Ross,Port of Miami 2,5DmnClezRpxmk4tnDGNDcd,Fascinated,45
"Rick Ross, YFN Lucci, Ball Greezy",Port of Miami 2,29OIRNDUGLfk8sQ5PZBXGZ,I Still Pray (feat. YFN Lucci & Ball Greezy),46
"Rick Ross, A Boogie Wit da Hoodie, Denzel Curry",Port of Miami 2,3s9f1LQ6607eDj9UYCzmgk,Running the Streets (feat. A Boogie Wit Da Hoodie & Denzel Curry),57
Rick Ross,Port of Miami 2,4Lu8iU89DdL7VqvH5fmjpc,Vegas Residency,46
"Rick Ross, John Legend, Lil Wayne",Port of Miami 2,3mJBWnmzYyQkoe0tqgTw8g,Maybach Music VI (feat. John Legend & Lil Wayne),48
"Rick Ross, Drake",Port of Miami 2,1rX5L6pyl3rVWb55D8Cprr,Gold Roses (feat. Drake),65
"Rick Ross, Raphael Saadiq",Rather You Than Me,4M2idH8CQzXQAYlV0NACCt,Apple of My Eye,52
Rick Ross,Rather You Than Me,4QwyZncLTHlA1y409ogbON,Santorini Greece,49
"Rick Ross, Chris Rock",Rather You Than Me,5cQffjWJzgnmEtTzKW6dnh,Idols Become Rivals,48
"Rick Ross, Young Thug, Wale",Rather You Than Me,1KZ0Xo6Mmeprp1Sw5xCHYz,Trap Trap Trap,50
"Rick Ross, Future, Jeezy, Yo Gotti",Rather You Than Me,3LRoXCTQ7VvvVtzpceHt4y,Dead Presidents,50
"Rick Ross, Gucci Mane",Rather You Than Me,2n9VBYsb4nusaBK5anGpxs,She On My Dick,41
"Rick Ross, Ty Dolla $ign",Rather You Than Me,5V1QsNSEDF7YmNBhSKhE75,I Think She Like Me,51
"Rick Ross, Nas",Rather You Than Me,5iOxRssZS9ETujFtdvpvHY,Powers That Be,42
Rick Ross,Rather You Than Me,3VMXthb167x6pQOQe42m6f,Game Ain't Based On Sympathy,39
Rick Ross,Rather You Than Me,7jn2nokiUvPr350Sds0xjo,Scientology,37
"Rick Ross, Meek Mill, Anthony Hamilton",Rather You Than Me,1OjMQB05gp1xiG0BPr5KPH,Lamborghini Doors,42
"Rick Ross, Scrilla",Rather You Than Me,6q6fkBHKFIet2zC91tDmAN,Triple Platinum,38
"Rick Ross, DeJ Loaf",Rather You Than Me,3PdgjM8hJOelAOLZPbQCn5,Maybach Music V,42
"Rick Ross, Yo Gotti",Rather You Than Me,6ZUa6qKneJEAOYsHFgOPrc,Summer Seventeen,41
"Rick Ross, Swizz Beatz",BIG TYME,13KV7AMsYRVBHgRCJSXaqx,BIG TYME,55
Rico Love,Discrete Luxury,4AAR54m1gzoPhVaRCX4ajm,Everybody's Girl,13
"Rico Love, Tiara Thomas",Discrete Luxury,4bOPXWL8yIe1lS5jlF4uSV,To My Ex,16
Rico Love,Discrete Luxury,0DYYxk6NZzBzsukDqObQur,Champagne,12
Rico Love,Discrete Luxury,4tzrdaXrV7FQMLoM0FvXdZ,They Don't Know,39
Rico Love,Discrete Luxury,0uxiac1VIdj8TzlUgwllpB,Strip Club,13
Rico Love,Discrete Luxury,73REHSth3Vdn9DmuiiNyve,Bitches Be Like,34
Rico Love,Even Kings Die,2KGF2cw7ZzCD6i773aaUfE,Even Kings Die (Intro),11
Rico Love,Even Kings Die,43dW6Op12SXbnsQBSjS2hl,God Forgives,30
Rico Love,Even Kings Die,479acVfQ74icOy772hE1ba,Fight for You,52
Rico Love,Even Kings Die,6R0UATP2JAwaO8qH6qD8tj,Shine,24
Rico Love,Even Kings Die,2mBQWMG3ILGo6LjyKwczqk,Can't Afford Her,20
Rico Love,Even Kings Die,68WoYJBmFriKsCQGUlxJoZ,Paradise,16
"Rico Love, Bryan-Michael Cox, Scarlet",Even Kings Die,5U12bqeUUhYXnbmJyK9juD,Faith,17
Rico Love,Even Kings Die,04OAyd3x0A4ueJYOliFGSz,Even Kings Die (Interlude),12
Rico Love,Even Kings Die,0pUDR5hWW1bmfKClMhO4Tq,Loving You Better,15
Rico Love,Even Kings Die,6m6MGMSeaoA96sH1ZjeNbV,Hyper,16
"Rico Love, Teedra Moses, Ball Greezy",Even Kings Die,16Bc8XVywM7RWdY6e8VzMq,Whole Lotta Sex,29
Rico Love,Even Kings Die,1Bcs4z5JgRPVoJAQ107AOG,Did You Tell Your Boyfriend,19
Rico Love,Even Kings Die,3iX1ep6LcnqJ4xzjiEWP32,Sexual Professional,17
Rico Love,Settle Down (Radio Edit),6xMNcG40JXzv0OrTBUrq6J,Settle Down - Radio Edit,4
"Rico Love, Usher, Wiz Khalifa",Somebody Else (Remix),3dKY2tPixFuAdQjtr0sK1J,Somebody Else - Remix,27
"Rico Love, Ludacris, Trey Songz, Tiara Thomas, T.I., Em Jay",They Don't Know (Remix),1cqZXMGDYen3dHdjJYAKNk,They Don't Know - Remix,35
Rico Love,Turn The Lights On,41lFnsUtq1kXoNOxkBujAj,TTLO,16
Rico Love,Turn The Lights On,446zGDLKKEDELRQDvmoEtD,Bad Attitude,14
Rico Love,Turn The Lights On,2eq9MnxLhRAIZ8b5z9xPIY,Trifling,19
Rico Love,Turn The Lights On,2jMdoM0u7kiJwA0wy1dxPN,Ride,10
Rico Love,Turn The Lights On,0lzGZPuhIhvYz1GBMAEFHj,For The Kids,10
Rico Love,Turn The Lights On,4QGYQf0bLDajfol1aYXjqP,The Affair,14
Rico Love,Turn The Lights On,6eEWhRGyyIug7YpnHipGYV,Days Go By,17
Rico Love,Turn The Lights On,6RWI5hxPeTZ7n7PpLDdvkQ,Somebody Else,32
Rico Love,Turn The Lights On,0I6yyJiRQe1z54YOJIUpab,Run From Me,14
Rico Love,Turn The Lights On,1Mifmw3GLxu8M3gO4qL3kW,Happy Birthday,12
Rico Love,Turn The Lights On,35DkSdQCjeq5EsdGRVWIZY,Amsterdam,13
Rico Love,Turn The Lights On,3CkPYwsbZHm1Y9jtEPh5tJ,The Proposal,11
"Riff Raff, DJ Paul",MARSHMALLOW MAZERATi,4nyhxUG6sNzRFbolRCgifT,MARSHMALLOW MAZERATi,30
"Rihanna, SZA",ANTI (Deluxe),6t90Z9XkdsHD8xMxro6KRP,Consideration,65
Rihanna,ANTI (Deluxe),6K4Co1NQyOnoFEJMkZHkln,James Joint,58
Rihanna,ANTI (Deluxe),0UHB9METy4VCXNgkcGqHqS,Kiss It Better,68
"Rihanna, Drake",ANTI (Deluxe),72TFWvU3wUYdUuxejTTIzt,Work,76
Rihanna,ANTI (Deluxe),4mCf3vQf7z0Yseo0RxAi3V,Desperado,67
Rihanna,ANTI (Deluxe),3HQcsqRjRdruUjkbDSgmVF,Woo,58
Rihanna,ANTI (Deluxe),4pAl7FkDMNBsjykPXo91B3,Needed Me,77
Rihanna,ANTI (Deluxe),7eDYNlBwRMeFOZHOZ95dZ1,"Yeah, I Said It",63
Rihanna,ANTI (Deluxe),6RtzmszGXs32TRhv5zTKNM,Same Ol’ Mistakes,62
Rihanna,ANTI (Deluxe),7Jd5LgnSRQElW6FsTWVPzE,Never Ending,57
Rihanna,ANTI (Deluxe),5oO3drDxtziYU2H1X23ZIp,Love On The Brain,80
Rihanna,ANTI (Deluxe),1KnJwhZU3DIBe54Q4HPpIl,Higher,62
Rihanna,ANTI (Deluxe),6D2tzc8kRnZb7P1lNwMBLH,Close To You,62
Rihanna,ANTI (Deluxe),5LJz7kmFhLqB53tmVWxig5,Goodnight Gotham,54
Rihanna,ANTI (Deluxe),4UTizOdGljPIIbXtoXycAd,Pose,54
Rihanna,ANTI (Deluxe),7BiELrM90hRxpozaIXbsLw,Sex With Me,68
Rihanna,Rated R,4oHkmDMdEHbd0f1xWqyFC7,Mad House,38
Rihanna,Rated R,59QZX1c9i8Sn1hdVEF6IUi,Wait Your Turn,42
"Rihanna, Jeezy",Rated R,3YJkAQNEhmCZGLdmPsu6Ye,Hard,54
Rihanna,Rated R,6Wiyd7AsRdXvXGrxNkbqQ1,Stupid In Love,46
"Rihanna, Slash",Rated R,5rXDTihGQ3TkYE3pmraAmH,ROCKSTAR 101,49
Rihanna,Rated R,3rMsX63C0IZVnOT5LGYoTH,Russian Roulette,64
Rihanna,Rated R,2igOUypyg58AbiUPgrlPNN,Fire Bomb,40
Rihanna,Rated R,60jzFy6Nn4M0iD1d94oteF,Rude Boy,71
"Rihanna, will.i.am",Rated R,4iywo4hJoh7MxFdMLFqYhN,Photographs,44
Rihanna,Rated R,0gzpfUezy3wdktjC2SD1FY,G4L,39
Rihanna,Rated R,4YYHgF9dWyVSor0GtrBzdf,Te Amo,60
Rihanna,Rated R,4MMOt2JI6OjKL9RPT97krd,Cold Case Love,43
Rihanna,Rated R,0llmtI6cBL8SomPTzAjtZ4,The Last Song,38
Rihanna,Talk That Talk (Deluxe),2tSFTvHVaLxkqXHaofPKQk,You Da One,55
Rihanna,Talk That Talk (Deluxe),6BZJSdeVicl1LEtWUQKP4o,Where Have You Been,55
"Rihanna, Calvin Harris",Talk That Talk (Deluxe),3t4HeVfURZ5DuqMWz0Cmqg,We Found Love,58
